Stazioni;Data;T-MIN;T-MAX
Montelibretti;31/05/2019;11;23
Monterotondo ETG;01/05/2019;8,9;19,5
Monterotondo ETG;02/05/2019;6,6;21,2
Monterotondo ETG;03/05/2019;9,7;19,1
Monterotondo ETG;04/05/2019;10,2;17,7
Monterotondo ETG;05/05/2019;6,4;14,3
Monterotondo ETG;06/05/2019;5,7;15
Monterotondo ETG;07/05/2019;4,6;18,8
Monterotondo ETG;08/05/2019;7,6;18
Monterotondo ETG;09/05/2019;12,6;20,6
Monterotondo ETG;10/05/2019;9,6;21,5
Monterotondo ETG;11/05/2019;9,9;21,2
Monterotondo ETG;12/05/2019;10;17,7
Monterotondo ETG;13/05/2019;10,4;18,7
Monterotondo ETG;14/05/2019;8,2;19,4
Monterotondo ETG;15/05/2019;6,7;9,3
Monterotondo ETG;16/05/2019;6,8;21,2
Monterotondo ETG;17/05/2019;9,6;20,1
Monterotondo ETG;18/05/2019;13;17,3
Monterotondo ETG;19/05/2019;11,2;16,3
Monterotondo ETG;20/05/2019;11,4;16,6
Monterotondo ETG;21/05/2019;11,6;17,9
Monterotondo ETG;22/05/2019;12,3;20,3
Monterotondo ETG;23/05/2019;12,2;22,6
Monterotondo ETG;24/05/2019;11,3;22,6
Monterotondo ETG;25/05/2019;11,7;21,5
Monterotondo ETG;26/05/2019;12,9;16,7
Monterotondo ETG;27/05/2019;13,2;18,7
Monterotondo ETG;28/05/2019;13,7;19,5
Monterotondo ETG;29/05/2019;12,1;18,2
Monterotondo ETG;30/05/2019;11,7;21,3
Monterotondo ETG;31/05/2019;11;21,9
Moricone;01/05/2019;7,6;17
Moricone;02/05/2019;7;20,9
Moricone;03/05/2019;8,3;19
Moricone;04/05/2019;9,4;15,6
Moricone;05/05/2019;5,5;13,5
Moricone;06/05/2019;4,4;14,9
Moricone;07/05/2019;4,3;18,1
Moricone;08/05/2019;6,6;18,2
Moricone;09/05/2019;9,9;18,8
Moricone;10/05/2019;10,1;19,9
Moricone;11/05/2019;9,7;20,4
Moricone;12/05/2019;9,1;18
Moricone;13/05/2019;8,8;17
Moricone;14/05/2019;6,9;18,3
Moricone;15/05/2019;5,5;8,9
Moricone;16/05/2019;7,3;19,4
Moricone;17/05/2019;9,1;19,8
Moricone;18/05/2019;11,9;16,2
Moricone;19/05/2019;9,8;14,1
Moricone;20/05/2019;9,8;16,1
Moricone;21/05/2019;10,5;15,9
Moricone;22/05/2019;11,3;19,8
Moricone;23/05/2019;11;21,6
Moricone;24/05/2019;10,7;23,1
Moricone;25/05/2019;10,4;21
Moricone;26/05/2019;11,9;16,3
Moricone;27/05/2019;12;16,5
Moricone;28/05/2019;12,2;19
Moricone;29/05/2019;11,3;18
Moricone;30/05/2019;10,9;19,4
Moricone;31/05/2019;10,4;20,8
Morlupo;01/05/2019;9,9;19,6
Morlupo;02/05/2019;8,1;20,2
Morlupo;03/05/2019;10,1;19,1
Morlupo;04/05/2019;10,2;16,4
Morlupo;05/05/2019;6,8;13
Morlupo;06/05/2019;6,1;14,3
Morlupo;07/05/2019;5,8;18,1
Morlupo;08/05/2019;8,3;17,5
Morlupo;09/05/2019;11,6;19,2
Morlupo;10/05/2019;11,1;20,6
Morlupo;11/05/2019;11,3;19,9
Morlupo;12/05/2019;9,8;17,6
Morlupo;13/05/2019;10,6;17,5
Morlupo;14/05/2019;7,2;17,8
Morlupo;15/05/2019;6,3;9,3
Morlupo;16/05/2019;6,6;20,5
Morlupo;17/05/2019;10,3;19,7
Morlupo;18/05/2019;12,5;17,5
Morlupo;19/05/2019;10,8;15,8
Morlupo;20/05/2019;9,2;15,9
Morlupo;21/05/2019;11,1;17,3
Morlupo;22/05/2019;11,9;19,8
Morlupo;23/05/2019;12,3;22
Morlupo;24/05/2019;11,9;22,5
Morlupo;25/05/2019;12,5;21,3
Morlupo;26/05/2019;12,8;17,5
Morlupo;27/05/2019;13;18,5
Morlupo;28/05/2019;13,5;19
Morlupo;29/05/2019;11,7;17,5
Morlupo;30/05/2019;11,5;20,6
Morlupo;31/05/2019;11,1;22,1
Nepi;01/05/2019;7,7;20,5
Nepi;02/05/2019;3,9;21,9
Nepi;03/05/2019;8,9;20,6
Nepi;04/05/2019;9,9;19,0
Nepi;05/05/2019;6,2;14,0
Nepi;06/05/2019;6,1;14,2
Nepi;07/05/2019;1,5;20,1
Nepi;08/05/2019;3,7;18,6
Nepi;09/05/2019;8,3;20,6
Nepi;10/05/2019;5,8;22,2
Nepi;11/05/2019;6,1;21,3
Nepi;12/05/2019;10,0;20,5
Nepi;13/05/2019;10,7;17,8
Nepi;14/05/2019;7,4;17,0
Nepi;15/05/2019;6,7;9,5
Nepi;16/05/2019;7,4;22,8
Nepi;17/05/2019;5,4;20,7
Nepi;18/05/2019;9,8;18,6
Nepi;19/05/2019;9,9;16,7
Nepi;20/05/2019;9,0;17,1
Nepi;21/05/2019;11,6;18,6
Nepi;22/05/2019;8,0;21,7
Nepi;23/05/2019;10,1;24,5
Nepi;24/05/2019;8,4;24,2
Nepi;25/05/2019;8,6;22,9
Nepi;26/05/2019;12,6;17,6
Nepi;27/05/2019;13,0;20,4
Nepi;28/05/2019;12,9;20,1
Nepi;29/05/2019;12,1;20,0
Nepi;30/05/2019;10,3;21,5
Nepi;31/05/2019;10,5;22,2
Norma;01/05/2019;7,8;14,4
Norma;02/05/2019;6,9;17,6
Norma;03/05/2019;7,5;17,6
Norma;04/05/2019;9,0;12,8
Norma;05/05/2019;4,9;12,0
Norma;06/05/2019;4,6;15,2
Norma;07/05/2019;5,4;15,3
Norma;08/05/2019;5,9;16,7
Norma;09/05/2019;11,3;18,5
Norma;10/05/2019;10,4;20,6
Norma;11/05/2019;10,1;18,8
Norma;12/05/2019;5,5;16,6
Norma;13/05/2019;9,3;17,1
Norma;14/05/2019;9,7;16,3
Norma;15/05/2019;8,2;10,3
Norma;16/05/2019;7,9;17,3
Norma;17/05/2019;8,9;18,8
Norma;18/05/2019;12,0;15,0
Norma;19/05/2019;11,2;15,0
Norma;20/05/2019;9,4;16,3
Norma;21/05/2019;10,2;16,6
Norma;22/05/2019;9,2;18,6
Norma;23/05/2019;10,4;18,7
Norma;24/05/2019;10,7;18,6
Norma;25/05/2019;10,5;18,4
Norma;26/05/2019;11,9;17,2
Norma;27/05/2019;13,2;17,1
Norma;28/05/2019;12,6;18,5
Norma;29/05/2019;10,0;16,2
Norma;30/05/2019;10,2;18,2
Norma;31/05/2019;11,2;17,6
Osteria Nuova;01/05/2019;6,3;20,1
Osteria Nuova;02/05/2019;4,8;21,0
Osteria Nuova;03/05/2019;5,2;20,6
Osteria Nuova;04/05/2019;8,4;21,0
Osteria Nuova;05/05/2019;7,5;14,6
Osteria Nuova;06/05/2019;4,7;17,2
Osteria Nuova;07/05/2019;4,2;19,2
Osteria Nuova;08/05/2019;3,5;20,3
Osteria Nuova;09/05/2019;8,4;23,4
Osteria Nuova;10/05/2019;7,2;23,3
Osteria Nuova;11/05/2019;7,4;22,3
Osteria Nuova;12/05/2019;11,0;21,0
Osteria Nuova;13/05/2019;10,7;20,5
Osteria Nuova;14/05/2019;8,8;20,6
Osteria Nuova;15/05/2019;7,5;10,3
Osteria Nuova;16/05/2019;6,0;21,2
Osteria Nuova;17/05/2019;5,4;22,0
Osteria Nuova;18/05/2019;10,6;20,0
Osteria Nuova;19/05/2019;11,0;19,6
Osteria Nuova;20/05/2019;8,5;19,6
Osteria Nuova;21/05/2019;10,6;20,0
Osteria Nuova;22/05/2019;7,2;21,6
Osteria Nuova;23/05/2019;8,2;23,5
Osteria Nuova;24/05/2019;8,4;24,2
Osteria Nuova;25/05/2019;8,4;23,5
Osteria Nuova;26/05/2019;13,3;19,4
Osteria Nuova;27/05/2019;14,0;19,9
Osteria Nuova;28/05/2019;13,6;22,1
Osteria Nuova;29/05/2019;11,1;19,4
Osteria Nuova;30/05/2019;9,8;23,3
Osteria Nuova;31/05/2019;9,5;24,9
Osteria di Castro;01/05/2019;7,7;18,6
Osteria di Castro;02/05/2019;7,5;20,9
Osteria di Castro;03/05/2019;9,3;20,7
Osteria di Castro;04/05/2019;11,3;17,2
Osteria di Castro;05/05/2019;7,3;14,8
Osteria di Castro;06/05/2019;5,6;16,9
Osteria di Castro;07/05/2019;5,1;18,2
Osteria di Castro;08/05/2019;6,7;20,0
Osteria di Castro;09/05/2019;9,1;18,8
Osteria di Castro;10/05/2019;11,6;22,7
Osteria di Castro;11/05/2019;10,0;22,8
Osteria di Castro;12/05/2019;9,6;20,5
Osteria di Castro;13/05/2019;7,9;20,5
Osteria di Castro;14/05/2019;10,0;21,8
Osteria di Castro;15/05/2019;8,3;11,0
Osteria di Castro;16/05/2019;7,6;21,0
Osteria di Castro;17/05/2019;8,9;21,1
Osteria di Castro;18/05/2019;12,4;19,7
Osteria di Castro;19/05/2019;11,0;19,8
Osteria di Castro;20/05/2019;10,0;18,7
Osteria di Castro;21/05/2019;11,1;19,9
Osteria di Castro;22/05/2019;10,7;22,9
Osteria di Castro;23/05/2019;11,3;23,2
Osteria di Castro;24/05/2019;11,1;23,4
Osteria di Castro;25/05/2019;13,0;23,0
Osteria di Castro;26/05/2019;13,4;17,7
Osteria di Castro;27/05/2019;13,6;16,3
Osteria di Castro;28/05/2019;13,4;21,3
Osteria di Castro;29/05/2019;11,3;21,2
Osteria di Castro;30/05/2019;10,7;21,5
Osteria di Castro;31/05/2019;12,3;21,8
Paglia a Proceno;01/05/2019;5,5;19,4
Paglia a Proceno;02/05/2019;2,5;21,1
Paglia a Proceno;03/05/2019;9,0;19,4
Paglia a Proceno;04/05/2019;8,4;18,7
Paglia a Proceno;05/05/2019;5,8;14,2
Paglia a Proceno;06/05/2019;3,2;13,0
Paglia a Proceno;07/05/2019;-0,3;17,9
Paglia a Proceno;08/05/2019;2,4;17,6
Paglia a Proceno;09/05/2019;6,2;20,6
Paglia a Proceno;10/05/2019;4,5;21,4
Paglia a Proceno;11/05/2019;5,2;20,6
Paglia a Proceno;12/05/2019;8,2;17,5
Paglia a Proceno;13/05/2019;10,7;14,8
Paglia a Proceno;14/05/2019;6,5;14,2
Paglia a Proceno;15/05/2019;6,1;12,4
Paglia a Proceno;16/05/2019;3,7;20,3
Paglia a Proceno;17/05/2019;3,7;20,3
Paglia a Proceno;18/05/2019;11,2;17,4
Paglia a Proceno;19/05/2019;10,3;15,5
Paglia a Proceno;20/05/2019;10,1;17,5
Paglia a Proceno;21/05/2019;12,0;20,4
Paglia a Proceno;22/05/2019;11,9;20,3
Paglia a Proceno;23/05/2019;11,2;21,9
Paglia a Proceno;24/05/2019;9,9;23,6
Paglia a Proceno;25/05/2019;11,9;23,2
Paglia a Proceno;26/05/2019;12,8;18,5
Paglia a Proceno;27/05/2019;12,6;22,4
Paglia a Proceno;28/05/2019;12,2;20,3
Paglia a Proceno;29/05/2019;11,5;18,5
Paglia a Proceno;30/05/2019;9,9;19,5
Paglia a Proceno;31/05/2019;7,3;20,3
Pagliara;01/05/2019;5,1;13,9
Pagliara;02/05/2019;5,4;17,5
Pagliara;03/05/2019;5,4;16,8
Pagliara;04/05/2019;7,1;10,7
Pagliara;05/05/2019;1,0;9,1
Pagliara;06/05/2019;1,0;9,8
Pagliara;07/05/2019;1,0;15,1
Pagliara;08/05/2019;4,2;16,8
Pagliara;09/05/2019;5,6;16,9
Pagliara;10/05/2019;8,0;16,4
Pagliara;11/05/2019;7,8;19,1
Pagliara;12/05/2019;5,3;15,1
Pagliara;13/05/2019;5,7;9,7
Pagliara;14/05/2019;2,4;11,5
Pagliara;15/05/2019;1,7;7,2
Pagliara;16/05/2019;3,5;15,4
Pagliara;17/05/2019;6,4;17,6
Pagliara;18/05/2019;7,8;13,9
Pagliara;19/05/2019;6,4;11,4
Pagliara;20/05/2019;5,1;11,6
Pagliara;21/05/2019;6,3;14,1
Pagliara;22/05/2019;6,4;18,3
Pagliara;23/05/2019;6,7;17,6
Pagliara;24/05/2019;8,6;18,9
Pagliara;25/05/2019;8,6;18,6
Pagliara;26/05/2019;8,5;11,3
Pagliara;27/05/2019;9,5;13,2
Pagliara;28/05/2019;9,2;16,6
Pagliara;29/05/2019;7,4;15,9
Pagliara;30/05/2019;7,4;16,8
Pagliara;31/05/2019;8,1;14,3
Palestrina;01/05/2019;6,9;16,0
Palestrina;02/05/2019;7,0;20,7
Palestrina;03/05/2019;8,4;18,7
Palestrina;04/05/2019;9,6;13,6
Palestrina;05/05/2019;4,7;12,0
Palestrina;06/05/2019;4,2;14,1
Palestrina;07/05/2019;3,3;17,8
Palestrina;08/05/2019;6,9;17,8
Palestrina;09/05/2019;9,4;19,3
Palestrina;10/05/2019;8,7;20,1
Palestrina;11/05/2019;10,0;20,4
Palestrina;12/05/2019;8,7;15,7
Palestrina;13/05/2019;8,5;17,0
Palestrina;14/05/2019;8,4;18,1
Palestrina;15/05/2019;7,0;9,3
Palestrina;16/05/2019;4,9;19,5
Palestrina;17/05/2019;8,5;19,2
Palestrina;18/05/2019;11,5;15,7
Palestrina;19/05/2019;10,4;14,3
Palestrina;20/05/2019;9,0;14,4
Palestrina;21/05/2019;9,6;16,9
Palestrina;22/05/2019;9,7;18,5
Palestrina;23/05/2019;9,1;22,0
Palestrina;24/05/2019;9,9;22,7
Palestrina;25/05/2019;10,7;20,7
Palestrina;26/05/2019;11,3;15,5
Palestrina;27/05/2019;12,6;15,5
Palestrina;28/05/2019;12,3;20,3
Palestrina;29/05/2019;10,6;17,7
Palestrina;30/05/2019;10,5;18,9
Palestrina;31/05/2019;10,5;18,8
Paliano;01/05/2019;7,6;17,2
Paliano;02/05/2019;7,4;19,5
Paliano;03/05/2019;6,9;21,1
Paliano;04/05/2019;10,3;16,0
Paliano;05/05/2019;4,5;12,4
Paliano;06/05/2019;3,6;14,6
Paliano;07/05/2019;5,6;16,8
Paliano;08/05/2019;6,7;18,9
Paliano;09/05/2019;9,8;20,4
Paliano;10/05/2019;10,4;20,9
Paliano;11/05/2019;10,2;21,4
Paliano;12/05/2019;9,5;17,8
Paliano;13/05/2019;7,5;15,7
Paliano;14/05/2019;8,7;21,6
Paliano;15/05/2019;7,0;10,5
Paliano;16/05/2019;6,0;20,8
Paliano;17/05/2019;9,0;23,1
Paliano;18/05/2019;11,9;16,7
Paliano;19/05/2019;9,7;17,9
Paliano;20/05/2019;9,1;18,0
Paliano;21/05/2019;9,7;18,0
Paliano;22/05/2019;9,6;22,8
Paliano;23/05/2019;10,5;21,2
Paliano;24/05/2019;11,1;20,9
Paliano;25/05/2019;11,1;22,9
Paliano;26/05/2019;11,4;16,5
Paliano;27/05/2019;12,5;16,3
Paliano;28/05/2019;12,3;19,7
Paliano;29/05/2019;10,3;18,7
Paliano;30/05/2019;10,4;20,7
Paliano;31/05/2019;10,9;18,5
Palombara Sabina;01/05/2019;9,3;15,7
Palombara Sabina;02/05/2019;9,5;19,0
Palombara Sabina;03/05/2019;11,6;17,4
Palombara Sabina;04/05/2019;9,6;15,0
Palombara Sabina;05/05/2019;5,8;12,6
Palombara Sabina;06/05/2019;5,3;12,9
Palombara Sabina;07/05/2019;6,4;16,9
Palombara Sabina;08/05/2019;9,4;17,0
Palombara Sabina;09/05/2019;11,0;18,8
Palombara Sabina;10/05/2019;11,5;18,9
Palombara Sabina;11/05/2019;11,8;18,8
Palombara Sabina;12/05/2019;10,0;15,9
Palombara Sabina;13/05/2019;10,0;16,5
Palombara Sabina;14/05/2019;8,9;17,7
Palombara Sabina;15/05/2019;5,7;9,4
Palombara Sabina;16/05/2019;7,9;18,0
Palombara Sabina;17/05/2019;11,9;18,6
Palombara Sabina;18/05/2019;11,8;16,0
Palombara Sabina;19/05/2019;10,7;14,0
Palombara Sabina;20/05/2019;9,9;14,8
Palombara Sabina;21/05/2019;10,5;15,5
Palombara Sabina;22/05/2019;12,8;18,4
Palombara Sabina;23/05/2019;12,9;20,1
Palombara Sabina;24/05/2019;11,9;20,4
Palombara Sabina;25/05/2019;12,9;19,5
Palombara Sabina;26/05/2019;12,4;15,8
Palombara Sabina;27/05/2019;12,7;16,2
Palombara Sabina;28/05/2019;12,7;17,1
Palombara Sabina;29/05/2019;11,4;16,3
Palombara Sabina;30/05/2019;12,3;18,1
Palombara Sabina;31/05/2019;10,9;19,6
Passo Corese ETG;01/05/2019;7,8;19,4
Passo Corese ETG;02/05/2019;5,0;21,5
Passo Corese ETG;03/05/2019;6,1;20,7
Passo Corese ETG;04/05/2019;10,3;18,0
Passo Corese ETG;05/05/2019;6,5;14,8
Passo Corese ETG;06/05/2019;5,5;15,4
Passo Corese ETG;07/05/2019;4,4;18,7
Passo Corese ETG;08/05/2019;4,4;19,3
Passo Corese ETG;09/05/2019;10,0;20,7
Passo Corese ETG;10/05/2019;8,8;20,7
Passo Corese ETG;11/05/2019;6,6;21,2
Passo Corese ETG;12/05/2019;9,8;18,6
Passo Corese ETG;13/05/2019;10,3;19,0
Passo Corese ETG;14/05/2019;8,3;19,0
Passo Corese ETG;15/05/2019;6,0;9,6
Passo Corese ETG;16/05/2019;6,1;21,0
Passo Corese ETG;17/05/2019;6,4;22,1
Passo Corese ETG;18/05/2019;10,1;18,8
Passo Corese ETG;19/05/2019;10,5;15,9
Passo Corese ETG;20/05/2019;9,2;17,5
Passo Corese ETG;21/05/2019;11,5;18,8
Passo Corese ETG;22/05/2019;9,1;22,2
Passo Corese ETG;23/05/2019;9,4;23,5
Passo Corese ETG;24/05/2019;9,5;23,5
Passo Corese ETG;25/05/2019;9,4;22,2
Passo Corese ETG;26/05/2019;13,3;16,6
Passo Corese ETG;27/05/2019;13,1;19,5
Passo Corese ETG;28/05/2019;13,4;20,9
Passo Corese ETG;29/05/2019;11,9;19,0
Passo Corese ETG;30/05/2019;11,1;21,3
Passo Corese ETG;31/05/2019;10,0;22,5
Pianetto;01/05/2019;6,4;20,4
Pianetto;02/05/2019;3,2;21,2
Pianetto;03/05/2019;9,1;19,0
Pianetto;04/05/2019;8,0;18,7
Pianetto;05/05/2019;3,5;13,3
Pianetto;06/05/2019;3,3;14,7
Pianetto;07/05/2019;0,6;18,4
Pianetto;08/05/2019;3,2;17,8
Pianetto;09/05/2019;6,6;20,7
Pianetto;10/05/2019;5,5;22,6
Pianetto;11/05/2019;6,6;20,3
Pianetto;12/05/2019;8,1;16,0
Pianetto;13/05/2019;10,9;16,3
Pianetto;14/05/2019;7,4;15,5
Pianetto;15/05/2019;7,6;13,3
Pianetto;16/05/2019;6,5;21,2
Pianetto;17/05/2019;3,6;21,1
Pianetto;18/05/2019;12,0;19,6
Pianetto;19/05/2019;11,2;17,8
Pianetto;20/05/2019;10,4;18,5
Pianetto;21/05/2019;12,0;20,4
Pianetto;22/05/2019;12,8;21,1
Pianetto;23/05/2019;11,0;24,0
Pianetto;24/05/2019;9,2;23,3
Pianetto;25/05/2019;9,6;22,9
Pianetto;26/05/2019;13,1;17,5
Pianetto;27/05/2019;13,1;22,4
Pianetto;28/05/2019;12,8;21,1
Pianetto;29/05/2019;10,6;17,6
Pianetto;30/05/2019;8,7;20,4
Pianetto;31/05/2019;10,0;21,9
Piedimonte San Germano;01/05/2019;6,5;20,1
Piedimonte San Germano;02/05/2019;7,4;22,9
Piedimonte San Germano;03/05/2019;10,0;22,7
Piedimonte San Germano;04/05/2019;12,1;19,9
Piedimonte San Germano;05/05/2019;8,2;18,5
Piedimonte San Germano;06/05/2019;6,7;18,4
Piedimonte San Germano;07/05/2019;3,6;18,6
Piedimonte San Germano;08/05/2019;5,3;21,6
Piedimonte San Germano;09/05/2019;8,4;19,2
Piedimonte San Germano;10/05/2019;11,2;23,4
Piedimonte San Germano;11/05/2019;9,4;24,6
Piedimonte San Germano;12/05/2019;10,9;21,7
Piedimonte San Germano;13/05/2019;9,4;22,2
Piedimonte San Germano;14/05/2019;11,6;21,8
Piedimonte San Germano;15/05/2019;9,6;13,2
Piedimonte San Germano;16/05/2019;9,6;22,8
Piedimonte San Germano;17/05/2019;8,4;23,6
Piedimonte San Germano;18/05/2019;12,6;21,2
Piedimonte San Germano;19/05/2019;13,1;21,9
Piedimonte San Germano;20/05/2019;9,4;20,6
Piedimonte San Germano;21/05/2019;12,1;22,5
Piedimonte San Germano;22/05/2019;10,5;24,2
Piedimonte San Germano;23/05/2019;12,9;24,7
Piedimonte San Germano;24/05/2019;9,9;25,3
Piedimonte San Germano;25/05/2019;13,6;24,1
Piedimonte San Germano;26/05/2019;14,2;18,7
Piedimonte San Germano;27/05/2019;14,9;19,4
Piedimonte San Germano;28/05/2019;14,6;24,7
Piedimonte San Germano;29/05/2019;12,9;24,1
Piedimonte San Germano;30/05/2019;10,9;23,4
Piedimonte San Germano;31/05/2019;12,3;21,8
Poggio Mirteto;01/05/2019;8,2;20,5
Poggio Mirteto;02/05/2019;7,2;21,7
Poggio Mirteto;03/05/2019;8,7;21,4
Poggio Mirteto;04/05/2019;10,0;18,5
Poggio Mirteto;05/05/2019;6,4;13,6
Poggio Mirteto;06/05/2019;5,0;16,1
Poggio Mirteto;07/05/2019;4,3;19,5
Poggio Mirteto;08/05/2019;6,7;19,7
Poggio Mirteto;09/05/2019;10,5;20,4
Poggio Mirteto;10/05/2019;9,0;21,6
Poggio Mirteto;11/05/2019;9,2;22,2
Poggio Mirteto;12/05/2019;9,6;19,1
Poggio Mirteto;13/05/2019;9,4;17,8
Poggio Mirteto;14/05/2019;7,1;20,6
Poggio Mirteto;15/05/2019;6,0;10,2
Poggio Mirteto;16/05/2019;6,3;22,3
Poggio Mirteto;17/05/2019;8,5;21,7
Poggio Mirteto;18/05/2019;12,2;16,8
Poggio Mirteto;19/05/2019;10,7;16,4
Poggio Mirteto;20/05/2019;8,8;18,8
Poggio Mirteto;21/05/2019;11,2;17,8
Poggio Mirteto;22/05/2019;10,9;22,1
Poggio Mirteto;23/05/2019;10,8;24,9
Poggio Mirteto;24/05/2019;10,6;24,5
Poggio Mirteto;25/05/2019;10,9;23,0
Poggio Mirteto;26/05/2019;12,7;17,3
Poggio Mirteto;27/05/2019;13,2;19,6
Poggio Mirteto;28/05/2019;13,2;20,7
Poggio Mirteto;29/05/2019;11,8;18,8
Poggio Mirteto;30/05/2019;11,2;20,3
Poggio Mirteto;31/05/2019;9,9;22,0
Poggio Moiano;01/05/2019;7,6;18,2
Poggio Moiano;02/05/2019;6,0;19,7
Poggio Moiano;03/05/2019;8,1;20,0
Poggio Moiano;04/05/2019;9,2;16,9
Poggio Moiano;05/05/2019;4,4;14,4
Poggio Moiano;06/05/2019;3,3;14,1
Poggio Moiano;07/05/2019;3,1;17,9
Poggio Moiano;08/05/2019;6,4;18,8
Poggio Moiano;09/05/2019;10,9;19,2
Poggio Moiano;10/05/2019;8,7;20,5
Poggio Moiano;11/05/2019;9,4;21,1
Poggio Moiano;12/05/2019;8,9;18,2
Poggio Moiano;13/05/2019;8,9;15,7
Poggio Moiano;14/05/2019;6,1;18,9
Poggio Moiano;15/05/2019;6,3;10,7
Poggio Moiano;16/05/2019;5,3;20,6
Poggio Moiano;17/05/2019;8,9;21,2
Poggio Moiano;18/05/2019;11,8;16,2
Poggio Moiano;19/05/2019;9,4;16,5
Poggio Moiano;20/05/2019;7,9;14,9
Poggio Moiano;21/05/2019;10,1;17,7
Poggio Moiano;22/05/2019;11,1;20,8
Poggio Moiano;23/05/2019;9,9;22,3
Poggio Moiano;24/05/2019;9,7;23,1
Poggio Moiano;25/05/2019;10,6;22,1
Poggio Moiano;26/05/2019;12,0;18,2
Poggio Moiano;27/05/2019;12,7;20,0
Poggio Moiano;28/05/2019;12,0;19,5
Poggio Moiano;29/05/2019;10,5;17,0
Poggio Moiano;30/05/2019;10,9;20,3
Poggio Moiano;31/05/2019;11,2;20,8
Poggio Perugino;01/05/2019;5,7;15,3
Poggio Perugino;02/05/2019;5,8;17,6
Poggio Perugino;03/05/2019;5,5;19,0
Poggio Perugino;04/05/2019;7,0;14,5
Poggio Perugino;05/05/2019;3,1;11,4
Poggio Perugino;06/05/2019;1,3;10,3
Poggio Perugino;07/05/2019;2,4;15,5
Poggio Perugino;08/05/2019;5,8;17,9
Poggio Perugino;09/05/2019;8,2;17,0
Poggio Perugino;10/05/2019;7,6;17,7
Poggio Perugino;11/05/2019;9,1;22,1
Poggio Perugino;12/05/2019;6,6;16,2
Poggio Perugino;13/05/2019;6,1;13,2
Poggio Perugino;14/05/2019;3,6;18,7
Poggio Perugino;15/05/2019;2,2;8,5
Poggio Perugino;16/05/2019;5,0;19,5
Poggio Perugino;17/05/2019;7,8;21,4
Poggio Perugino;18/05/2019;9,4;13,4
Poggio Perugino;19/05/2019;7,3;15,1
Poggio Perugino;20/05/2019;5,8;14,1
Poggio Perugino;21/05/2019;8,0;13,4
Poggio Perugino;22/05/2019;8,7;21,9
Poggio Perugino;23/05/2019;8,8;21,3
Poggio Perugino;24/05/2019;9,3;21,6
Poggio Perugino;25/05/2019;10,5;24,8
Poggio Perugino;26/05/2019;10,4;18,4
Poggio Perugino;27/05/2019;10,5;19,2
Poggio Perugino;28/05/2019;10,7;18,4
Poggio Perugino;29/05/2019;8,8;16,8
Poggio Perugino;30/05/2019;8,4;19,0
Poggio Perugino;31/05/2019;8,5;19,8
Pomezia;01/05/2019;10,4;19,2
Pomezia;02/05/2019;9,8;21,1
Pomezia;03/05/2019;10,9;20,7
Pomezia;04/05/2019;12,3;17,8
Pomezia;05/05/2019;7,6;16,1
Pomezia;06/05/2019;6,8;17,6
Pomezia;07/05/2019;7,4;18,5
Pomezia;08/05/2019;9,5;18,9
Pomezia;09/05/2019;13,2;21,0
Pomezia;10/05/2019;11,7;21,8
Pomezia;11/05/2019;12,2;21,9
Pomezia;12/05/2019;12,4;20,4
Pomezia;13/05/2019;11,1;20,3
Pomezia;14/05/2019;10,8;22,1
Pomezia;15/05/2019;8,4;11,2
Pomezia;16/05/2019;8,7;20,3
Pomezia;17/05/2019;10,7;21,4
Pomezia;18/05/2019;14,4;20,2
Pomezia;19/05/2019;12,7;19,4
Pomezia;20/05/2019;11,7;19,2
Pomezia;21/05/2019;12,7;20,8
Pomezia;22/05/2019;12,2;20,6
Pomezia;23/05/2019;12,7;21,5
Pomezia;24/05/2019;13,7;21,9
Pomezia;25/05/2019;13,0;22,2
Pomezia;26/05/2019;13,8;18,7
Pomezia;27/05/2019;14,9;20,3
Pomezia;28/05/2019;14,7;21,3
Pomezia;29/05/2019;14,0;20,9
Pomezia;30/05/2019;13,5;21,3
Pomezia;31/05/2019;12,5;21,1
Ponza;01/05/2019;14,4;17,1
Ponza;02/05/2019;14,6;18,3
Ponza;03/05/2019;14,3;17,7
Ponza;04/05/2019;13,5;16,4
Ponza;05/05/2019;11,1;15,6
Ponza;06/05/2019;10,4;14,7
Ponza;07/05/2019;11,9;16,6
Ponza;08/05/2019;13,2;17,3
Ponza;09/05/2019;15,0;19,8
Ponza;10/05/2019;15,0;18,4
Ponza;11/05/2019;14,8;20,1
Ponza;12/05/2019;14,4;18,0
Ponza;13/05/2019;13,5;18,8
Ponza;14/05/2019;14,1;18,1
Ponza;15/05/2019;11,9;14,4
Ponza;16/05/2019;12,9;17,7
Ponza;17/05/2019;14,1;18,6
Ponza;18/05/2019;15,3;19,1
Ponza;19/05/2019;15,1;17,5
Ponza;20/05/2019;14,9;18,6
Ponza;21/05/2019;15,8;19,4
Ponza;22/05/2019;15,3;20,3
Ponza;23/05/2019;15,4;20,4
Ponza;24/05/2019;16,0;20,3
Ponza;25/05/2019;15,4;20,1
Ponza;26/05/2019;15,0;18,9
Ponza;27/05/2019;15,3;18,3
Ponza;28/05/2019;15,2;19,3
Ponza;29/05/2019;16,1;19,9
Ponza;30/05/2019;15,4;19,9
Ponza;31/05/2019;16,0;20,9
Posta;01/05/2019;2,6;15,7
Posta;02/05/2019;0,9;18,7
