Stazioni;Data;T-MIN;T-MAX
Montelibretti;23/03/2019;7,8;22,3
Montelibretti;24/03/2019;10,4;21,8
Montelibretti;25/03/2019;9;18,7
Montelibretti;26/03/2019;6,4;15,1
Montelibretti;27/03/2019;9,8;18,2
Montelibretti;28/03/2019;9,2;20
Montelibretti;29/03/2019;8,4;21,2
Montelibretti;30/03/2019;6,8;19,8
Montelibretti;31/03/2019;8;20,6
Monterotondo ETG;01/03/2019;10,1;14
Monterotondo ETG;02/03/2019;6,9;18,6
Monterotondo ETG;03/03/2019;4,6;17,8
Monterotondo ETG;04/03/2019;7,1;16,2
Monterotondo ETG;05/03/2019;9,6;14,1
Monterotondo ETG;06/03/2019;4,4;18
Monterotondo ETG;07/03/2019;9,6;19,6
Monterotondo ETG;08/03/2019;9,3;17,4
Monterotondo ETG;09/03/2019;8;18,6
Monterotondo ETG;10/03/2019;9,9;13
Monterotondo ETG;11/03/2019;7,3;16,4
Monterotondo ETG;12/03/2019;5,5;14
Monterotondo ETG;13/03/2019;1,8;14,1
Monterotondo ETG;14/03/2019;5,5;15,4
Monterotondo ETG;15/03/2019;4,7;18,9
Monterotondo ETG;16/03/2019;9,8;15,2
Monterotondo ETG;17/03/2019;7,9;17,6
Monterotondo ETG;18/03/2019;9,2;14,8
Monterotondo ETG;19/03/2019;6,5;15,1
Monterotondo ETG;20/03/2019;5,9;16,6
Monterotondo ETG;21/03/2019;5,1;22,4
Monterotondo ETG;22/03/2019;7,6;22,8
Monterotondo ETG;23/03/2019;7,5;22,3
Monterotondo ETG;24/03/2019;8,5;22,4
Monterotondo ETG;25/03/2019;5,9;18,1
Monterotondo ETG;26/03/2019;6,3;15,1
Monterotondo ETG;27/03/2019;8,7;18
Monterotondo ETG;28/03/2019;7;18,3
Monterotondo ETG;29/03/2019;6,2;19,7
Monterotondo ETG;30/03/2019;5,1;19,7
Monterotondo ETG;31/03/2019;5,3;20,5
Moricone;01/03/2019;7,7;12,9
Moricone;02/03/2019;5,9;18,1
Moricone;03/03/2019;5,6;17,7
Moricone;04/03/2019;4,3;16,2
Moricone;05/03/2019;6,7;13,4
Moricone;06/03/2019;4,7;17,8
Moricone;07/03/2019;9;20,8
Moricone;08/03/2019;7,2;16,6
Moricone;09/03/2019;6,6;17,4
Moricone;10/03/2019;5,8;12,5
Moricone;11/03/2019;6,2;15,8
Moricone;12/03/2019;3,3;12,4
Moricone;13/03/2019;2,8;13,4
Moricone;14/03/2019;3,3;14,9
Moricone;15/03/2019;5,1;18
Moricone;16/03/2019;6;14,7
Moricone;17/03/2019;6;16,7
Moricone;18/03/2019;6,8;13,8
Moricone;19/03/2019;4,6;14,2
Moricone;20/03/2019;4,7;15,6
Moricone;21/03/2019;5,5;21,4
Moricone;22/03/2019;7,9;21,6
Moricone;23/03/2019;7,8;21,5
Moricone;24/03/2019;8,8;21,7
Moricone;25/03/2019;6,6;18,7
Moricone;26/03/2019;5,9;14,6
Moricone;27/03/2019;8,8;16,4
Moricone;28/03/2019;6,7;17,8
Moricone;29/03/2019;5,6;18,9
Moricone;30/03/2019;5,6;18,6
Moricone;31/03/2019;7,1;20,3
Morlupo;01/03/2019;9,2;13,5
Morlupo;02/03/2019;7,5;19,2
Morlupo;03/03/2019;5,5;19,2
Morlupo;04/03/2019;7,5;16,2
Morlupo;05/03/2019;8,6;13,6
Morlupo;06/03/2019;6,5;18,3
Morlupo;07/03/2019;9,7;19
Morlupo;08/03/2019;9,3;17,2
Morlupo;09/03/2019;7,9;18,7
Morlupo;10/03/2019;8,5;12,2
Morlupo;11/03/2019;6,9;17,5
Morlupo;12/03/2019;4,7;13,7
Morlupo;13/03/2019;3,3;13,5
Morlupo;14/03/2019;5,3;16,2
Morlupo;15/03/2019;6,4;18,4
Morlupo;16/03/2019;8,9;15,2
Morlupo;17/03/2019;8,1;16,8
Morlupo;18/03/2019;8,2;13,9
Morlupo;19/03/2019;6,4;14,6
Morlupo;20/03/2019;5,8;15,8
Morlupo;21/03/2019;6;21,9
Morlupo;22/03/2019;8;22,6
Morlupo;23/03/2019;8,8;23,4
Morlupo;24/03/2019;9,9;22,3
Morlupo;25/03/2019;6,8;18,1
Morlupo;26/03/2019;7;14,4
Morlupo;27/03/2019;7,1;18
Morlupo;28/03/2019;5,7;18,4
Morlupo;29/03/2019;5,9;20,1
Morlupo;30/03/2019;6,6;20
Morlupo;31/03/2019;7,8;20,4
Nepi;01/03/2019;8,3;14,0
Nepi;02/03/2019;4,2;19,3
Nepi;03/03/2019;1,9;19,4
Nepi;04/03/2019;-0,5;15,3
Nepi;05/03/2019;3,5;13,4
Nepi;06/03/2019;0,5;18,3
Nepi;07/03/2019;2,2;19,1
Nepi;08/03/2019;6,2;16,3
Nepi;09/03/2019;0,2;18,4
Nepi;10/03/2019;7,6;12,7
Nepi;11/03/2019;6,1;16,9
Nepi;12/03/2019;-1,4;13,2
Nepi;13/03/2019;-4,5;13,2
Nepi;14/03/2019;4,8;15,3
Nepi;15/03/2019;-1,1;17,9
Nepi;16/03/2019;6,2;15,5
Nepi;17/03/2019;6,1;15,5
Nepi;18/03/2019;7,5;14,6
Nepi;19/03/2019;4,7;13,2
Nepi;20/03/2019;6,0;15,9
Nepi;21/03/2019;6,5;20,4
Nepi;22/03/2019;8,0;22,1
Nepi;23/03/2019;1,0;23,9
Nepi;24/03/2019;0,2;22,3
Nepi;25/03/2019;-0,7;17,9
Nepi;26/03/2019;0,8;13,9
Nepi;27/03/2019;6,5;17,2
Nepi;28/03/2019;5,6;16,2
Nepi;29/03/2019;6,2;20,0
Nepi;30/03/2019;-2,1;20,0
Nepi;31/03/2019;-0,9;22,3
Norma;01/03/2019;5,8;12,6
Norma;02/03/2019;6,9;15,3
Norma;03/03/2019;6,4;16,5
Norma;04/03/2019;5,6;15,0
Norma;05/03/2019;6,6;13,7
Norma;06/03/2019;6,3;16,0
Norma;07/03/2019;9,4;17,4
Norma;08/03/2019;8,2;14,7
Norma;09/03/2019;6,4;15,6
Norma;10/03/2019;7,4;11,4
Norma;11/03/2019;3,2;14,3
Norma;12/03/2019;4,8;13,1
Norma;13/03/2019;4,0;12,7
Norma;14/03/2019;5,3;14,7
Norma;15/03/2019;5,2;17,0
Norma;16/03/2019;8,2;14,6
Norma;17/03/2019;5,8;14,4
Norma;18/03/2019;5,7;13,6
Norma;19/03/2019;5,3;14,1
Norma;20/03/2019;7,5;14,2
Norma;21/03/2019;7,2;20,0
Norma;22/03/2019;9,7;20,2
Norma;23/03/2019;8,9;18,8
Norma;24/03/2019;9,4;19,1
Norma;25/03/2019;8,0;17,5
Norma;26/03/2019;7,5;16,7
Norma;27/03/2019;7,4;14,5
Norma;28/03/2019;6,9;16,0
Norma;29/03/2019;7,8;17,5
Norma;30/03/2019;6,8;17,2
Norma;31/03/2019;7,4;16,8
Osteria Nuova;01/03/2019;8,0;15,1
Osteria Nuova;02/03/2019;2,2;20,7
Osteria Nuova;03/03/2019;2,7;19,0
Osteria Nuova;04/03/2019;2,3;17,1
Osteria Nuova;05/03/2019;3,4;14,8
Osteria Nuova;06/03/2019;1,6;19,6
Osteria Nuova;07/03/2019;3,6;20,2
Osteria Nuova;08/03/2019;6,5;18,7
Osteria Nuova;09/03/2019;2,4;19,3
Osteria Nuova;10/03/2019;7,2;14,3
Osteria Nuova;11/03/2019;5,8;17,6
Osteria Nuova;12/03/2019;-0,9;15,3
Osteria Nuova;13/03/2019;-2,4;16,1
Osteria Nuova;14/03/2019;3,9;17,4
Osteria Nuova;15/03/2019;2,2;18,8
Osteria Nuova;16/03/2019;5,4;16,7
Osteria Nuova;17/03/2019;4,3;16,9
Osteria Nuova;18/03/2019;4,3;15,7
Osteria Nuova;19/03/2019;4,2;16,9
Osteria Nuova;20/03/2019;7,0;18,7
Osteria Nuova;21/03/2019;7,4;23,0
Osteria Nuova;22/03/2019;6,2;23,4
Osteria Nuova;23/03/2019;4,9;24,7
Osteria Nuova;24/03/2019;3,9;23,1
Osteria Nuova;25/03/2019;4,0;19,1
Osteria Nuova;26/03/2019;4,0;13,6
Osteria Nuova;27/03/2019;6,2;20,3
Osteria Nuova;28/03/2019;5,5;19,6
Osteria Nuova;29/03/2019;3,4;20,6
Osteria Nuova;30/03/2019;3,1;20,2
Osteria Nuova;31/03/2019;2,1;21,3
Osteria di Castro;01/03/2019;4,0;14,3
Osteria di Castro;02/03/2019;7,3;18,5
Osteria di Castro;03/03/2019;6,1;18,7
Osteria di Castro;04/03/2019;5,3;17,3
Osteria di Castro;05/03/2019;8,5;17,7
Osteria di Castro;06/03/2019;7,2;19,1
Osteria di Castro;07/03/2019;6,9;20,2
Osteria di Castro;08/03/2019;9,0;19,3
Osteria di Castro;09/03/2019;9,8;18,5
Osteria di Castro;10/03/2019;7,6;13,2
Osteria di Castro;11/03/2019;6,1;17,3
Osteria di Castro;12/03/2019;5,6;12,8
Osteria di Castro;13/03/2019;2,4;15,3
Osteria di Castro;14/03/2019;6,5;17,0
Osteria di Castro;15/03/2019;4,2;18,3
Osteria di Castro;16/03/2019;6,6;16,0
Osteria di Castro;17/03/2019;6,8;18,5
Osteria di Castro;18/03/2019;7,4;17,4
Osteria di Castro;19/03/2019;4,3;17,3
Osteria di Castro;20/03/2019;7,3;15,3
Osteria di Castro;21/03/2019;6,3;21,1
Osteria di Castro;22/03/2019;7,8;22,7
Osteria di Castro;23/03/2019;7,8;22,6
Osteria di Castro;24/03/2019;8,9;22,8
Osteria di Castro;25/03/2019;6,4;20,4
Osteria di Castro;26/03/2019;6,4;17,4
Osteria di Castro;27/03/2019;8,1;17,1
Osteria di Castro;28/03/2019;5,4;18,7
Osteria di Castro;29/03/2019;6,2;20,0
Osteria di Castro;30/03/2019;5,4;19,5
Osteria di Castro;31/03/2019;6,3;21,6
Paglia a Proceno;01/03/2019;5,0;14,2
Paglia a Proceno;02/03/2019;1,0;18,1
Paglia a Proceno;03/03/2019;-2,0;18,8
Paglia a Proceno;04/03/2019;1,4;16,2
Paglia a Proceno;05/03/2019;1,7;16,5
Paglia a Proceno;06/03/2019;-2,3;17,4
Paglia a Proceno;07/03/2019;3,2;19,3
Paglia a Proceno;08/03/2019;3,5;16,1
Paglia a Proceno;09/03/2019;-1,4;17,3
Paglia a Proceno;10/03/2019;-0,2;16,2
Paglia a Proceno;11/03/2019;2,8;16,9
Paglia a Proceno;12/03/2019;-1,2;13,3
Paglia a Proceno;13/03/2019;-3,6;13,8
Paglia a Proceno;14/03/2019;-0,1;15,4
Paglia a Proceno;15/03/2019;-0,3;18,0
Paglia a Proceno;16/03/2019;0,4;14,3
Paglia a Proceno;17/03/2019;4,9;14,6
Paglia a Proceno;18/03/2019;7,9;15,1
Paglia a Proceno;19/03/2019;5,6;10,9
Paglia a Proceno;20/03/2019;5,4;13,6
Paglia a Proceno;21/03/2019;4,7;17,1
Paglia a Proceno;22/03/2019;0,6;20,2
Paglia a Proceno;23/03/2019;0,0;22,4
Paglia a Proceno;24/03/2019;-0,4;23,3
Paglia a Proceno;25/03/2019;0,0;19,8
Paglia a Proceno;26/03/2019;5,9;11,1
Paglia a Proceno;27/03/2019;5,8;14,5
Paglia a Proceno;28/03/2019;5,8;13,6
Paglia a Proceno;29/03/2019;0,7;17,0
Paglia a Proceno;30/03/2019;-2,6;20,6
Paglia a Proceno;31/03/2019;-1,4;21,6
Pagliara;01/03/2019;3,7;12,9
Pagliara;02/03/2019;3,4;12,4
Pagliara;03/03/2019;4,2;14,2
Pagliara;04/03/2019;4,4;15,6
Pagliara;05/03/2019;3,8;11,4
Pagliara;06/03/2019;2,8;16,1
Pagliara;07/03/2019;5,9;17,5
Pagliara;08/03/2019;5,4;15,5
Pagliara;09/03/2019;4,6;15,3
Pagliara;10/03/2019;3,7;13,0
Pagliara;11/03/2019;0,1;11,4
Pagliara;12/03/2019;-1,4;8,3
Pagliara;13/03/2019;-0,6;13,0
Pagliara;14/03/2019;1,5;10,1
Pagliara;15/03/2019;2,7;14,7
Pagliara;16/03/2019;3,4;14,2
Pagliara;17/03/2019;4,1;16,2
Pagliara;18/03/2019;2,9;14,4
Pagliara;19/03/2019;0,9;9,9
Pagliara;20/03/2019;2,4;7,6
Pagliara;21/03/2019;2,6;14,6
Pagliara;22/03/2019;5,9;17,1
Pagliara;23/03/2019;6,7;18,5
Pagliara;24/03/2019;7,6;20,0
Pagliara;25/03/2019;5,5;17,4
Pagliara;26/03/2019;1,8;6,7
Pagliara;27/03/2019;2,0;8,5
Pagliara;28/03/2019;1,7;9,3
Pagliara;29/03/2019;2,1;12,1
Pagliara;30/03/2019;3,1;17,8
Pagliara;31/03/2019;6,5;19,8
Palestrina;01/03/2019;5,5;12,6
Palestrina;02/03/2019;4,7;17,2
Palestrina;03/03/2019;5,4;16,9
Palestrina;04/03/2019;4,0;14,9
Palestrina;05/03/2019;6,8;13,5
Palestrina;06/03/2019;7,1;16,2
Palestrina;07/03/2019;9,7;18,1
Palestrina;08/03/2019;9,4;16,8
Palestrina;09/03/2019;5,5;17,7
Palestrina;10/03/2019;7,6;10,5
Palestrina;11/03/2019;3,9;14,8
Palestrina;12/03/2019;3,3;12,5
Palestrina;13/03/2019;1,6;13,5
Palestrina;14/03/2019;3,3;13,9
Palestrina;15/03/2019;3,7;16,4
Palestrina;16/03/2019;7,9;14,3
Palestrina;17/03/2019;5,2;16,3
Palestrina;18/03/2019;6,5;13,4
Palestrina;19/03/2019;5,1;14,9
Palestrina;20/03/2019;5,3;14,4
Palestrina;21/03/2019;4,5;21,0
Palestrina;22/03/2019;7,6;20,6
Palestrina;23/03/2019;8,7;20,5
Palestrina;24/03/2019;9,3;21,5
Palestrina;25/03/2019;7,9;19,6
Palestrina;26/03/2019;6,8;15,0
Palestrina;27/03/2019;5,5;16,7
Palestrina;28/03/2019;4,7;17,7
Palestrina;29/03/2019;5,5;18,6
Palestrina;30/03/2019;5,0;18,2
Palestrina;31/03/2019;6,5;19,8
Paliano;01/03/2019;5,4;13,1
Paliano;02/03/2019;6,8;16,4
Paliano;03/03/2019;7,0;16,5
Paliano;04/03/2019;7,2;17,5
Paliano;05/03/2019;7,4;17,1
Paliano;06/03/2019;5,2;20,4
Paliano;07/03/2019;8,4;20,3
Paliano;08/03/2019;9,5;19,0
Paliano;09/03/2019;7,9;15,9
Paliano;10/03/2019;6,4;11,5
Paliano;11/03/2019;4,0;14,9
Paliano;12/03/2019;4,9;12,0
Paliano;13/03/2019;2,8;13,7
Paliano;14/03/2019;4,5;14,3
Paliano;15/03/2019;5,7;16,9
Paliano;16/03/2019;5,1;13,6
Paliano;17/03/2019;6,6;16,6
Paliano;18/03/2019;6,4;17,8
Paliano;19/03/2019;4,3;16,0
Paliano;20/03/2019;5,7;16,4
Paliano;21/03/2019;6,1;22,6
Paliano;22/03/2019;8,0;23,0
Paliano;23/03/2019;8,9;19,5
Paliano;24/03/2019;10,0;20,1
Paliano;25/03/2019;8,3;17,4
Paliano;26/03/2019;5,5;18,9
Paliano;27/03/2019;6,4;18,5
Paliano;28/03/2019;6,5;17,4
Paliano;29/03/2019;7,4;18,4
Paliano;30/03/2019;7,1;17,5
Paliano;31/03/2019;8,7;18,7
Palombara Sabina;01/03/2019;9,7;12,7
Palombara Sabina;02/03/2019;7,7;16,4
Palombara Sabina;03/03/2019;8,7;16,5
Palombara Sabina;04/03/2019;6,9;16,0
Palombara Sabina;05/03/2019;9,5;13,0
Palombara Sabina;06/03/2019;7,4;16,6
Palombara Sabina;07/03/2019;10,1;19,2
Palombara Sabina;08/03/2019;10,0;15,5
Palombara Sabina;09/03/2019;8,9;16,9
Palombara Sabina;10/03/2019;9,4;12,8
Palombara Sabina;11/03/2019;6,4;14,6
Palombara Sabina;12/03/2019;4,1;12,1
Palombara Sabina;13/03/2019;5,8;12,8
Palombara Sabina;14/03/2019;3,8;13,4
Palombara Sabina;15/03/2019;8,4;16,3
Palombara Sabina;16/03/2019;8,9;14,6
Palombara Sabina;17/03/2019;8,6;16,0
Palombara Sabina;18/03/2019;9,0;13,2
Palombara Sabina;19/03/2019;5,9;13,0
Palombara Sabina;20/03/2019;6,3;15,1
Palombara Sabina;21/03/2019;7,8;21,7
Palombara Sabina;22/03/2019;10,7;20,1
Palombara Sabina;23/03/2019;10,9;20,2
Palombara Sabina;24/03/2019;11,9;21,0
Palombara Sabina;25/03/2019;9,8;17,3
Palombara Sabina;26/03/2019;6,5;14,4
Palombara Sabina;27/03/2019;9,3;15,9
Palombara Sabina;28/03/2019;7,7;17,2
Palombara Sabina;29/03/2019;9,4;18,6
Palombara Sabina;30/03/2019;8,3;17,5
Palombara Sabina;31/03/2019;9,7;18,7
Passo Corese ETG;01/03/2019;7,9;14,8
Passo Corese ETG;02/03/2019;5,7;19,3
Passo Corese ETG;03/03/2019;4,0;19,6
Passo Corese ETG;04/03/2019;4,3;17,4
Passo Corese ETG;05/03/2019;4,8;15,0
Passo Corese ETG;06/03/2019;0,7;19,7
Passo Corese ETG;07/03/2019;3,6;21,2
Passo Corese ETG;08/03/2019;7,2;18,4
Passo Corese ETG;09/03/2019;6,0;18,7
Passo Corese ETG;10/03/2019;4,7;13,7
Passo Corese ETG;11/03/2019;6,9;17,5
Passo Corese ETG;12/03/2019;1,3;14,2
Passo Corese ETG;13/03/2019;-3,1;15,0
Passo Corese ETG;14/03/2019;4,9;16,2
Passo Corese ETG;15/03/2019;2,8;18,8
Passo Corese ETG;16/03/2019;6,2;16,1
Passo Corese ETG;17/03/2019;4,2;17,8
Passo Corese ETG;18/03/2019;8,6;16,1
Passo Corese ETG;19/03/2019;4,3;15,0
Passo Corese ETG;20/03/2019;5,6;17,0
Passo Corese ETG;21/03/2019;5,1;23,3
Passo Corese ETG;22/03/2019;6,9;21,7
Passo Corese ETG;23/03/2019;5,4;22,9
Passo Corese ETG;24/03/2019;2,9;22,7
Passo Corese ETG;25/03/2019;1,7;19,6
Passo Corese ETG;26/03/2019;3,3;16,5
Passo Corese ETG;27/03/2019;8,5;19,0
Passo Corese ETG;28/03/2019;5,5;18,5
Passo Corese ETG;29/03/2019;4,7;19,9
Passo Corese ETG;30/03/2019;2,0;20,2
Passo Corese ETG;31/03/2019;1,8;21,3
Pianetto;01/03/2019;6,7;14,3
Pianetto;02/03/2019;4,4;18,8
Pianetto;03/03/2019;1,6;18,2
Pianetto;04/03/2019;4,8;15,3
Pianetto;05/03/2019;3,7;16,2
Pianetto;06/03/2019;0,2;18,1
Pianetto;07/03/2019;7,8;17,9
Pianetto;08/03/2019;4,0;16,3
Pianetto;09/03/2019;0,7;17,8
Pianetto;10/03/2019;2,4;15,7
Pianetto;11/03/2019;4,1;16,7
Pianetto;12/03/2019;-0,6;14,0
Pianetto;13/03/2019;-2,4;13,4
Pianetto;14/03/2019;3,6;15,9
Pianetto;15/03/2019;0,6;17,4
Pianetto;16/03/2019;3,5;15,8
Pianetto;17/03/2019;9,2;15,0
Pianetto;18/03/2019;8,9;14,9
Pianetto;19/03/2019;6,4;13,1
Pianetto;20/03/2019;6,4;15,1
Pianetto;21/03/2019;7,0;19,4
Pianetto;22/03/2019;9,5;21,9
Pianetto;23/03/2019;7,4;23,1
Pianetto;24/03/2019;4,0;21,6
Pianetto;25/03/2019;1,2;17,2
Pianetto;26/03/2019;6,2;11,7
Pianetto;27/03/2019;7,4;16,1
Pianetto;28/03/2019;6,8;15,0
Pianetto;29/03/2019;7,1;18,3
Pianetto;30/03/2019;0,8;19,5
Pianetto;31/03/2019;2,0;20,9
Piedimonte San Germano;01/03/2019;1,5;17,2
Piedimonte San Germano;02/03/2019;7,0;21,0
Piedimonte San Germano;03/03/2019;6,4;21,4
Piedimonte San Germano;04/03/2019;3,6;18,7
Piedimonte San Germano;05/03/2019;9,2;19,1
Piedimonte San Germano;06/03/2019;6,4;19,8
Piedimonte San Germano;07/03/2019;4,6;22,1
Piedimonte San Germano;08/03/2019;10,8;22,6
Piedimonte San Germano;09/03/2019;10,8;20,1
Piedimonte San Germano;10/03/2019;6,6;14,5
Piedimonte San Germano;11/03/2019;8,6;19,1
Piedimonte San Germano;12/03/2019;5,1;15,1
Piedimonte San Germano;13/03/2019;-0,7;18,1
Piedimonte San Germano;14/03/2019;5,6;18,1
Piedimonte San Germano;15/03/2019;3,6;19,6
Piedimonte San Germano;16/03/2019;6,5;17,1
Piedimonte San Germano;17/03/2019;9,2;20,7
Piedimonte San Germano;18/03/2019;8,2;19,1
Piedimonte San Germano;19/03/2019;2,9;19,3
Piedimonte San Germano;20/03/2019;9,3;15,4
Piedimonte San Germano;21/03/2019;6,3;22,4
Piedimonte San Germano;22/03/2019;8,8;24,0
Piedimonte San Germano;23/03/2019;5,7;24,7
Piedimonte San Germano;24/03/2019;5,5;24,8
Piedimonte San Germano;25/03/2019;4,8;20,9
Piedimonte San Germano;26/03/2019;7,4;17,8
Piedimonte San Germano;27/03/2019;8,5;17,9
Piedimonte San Germano;28/03/2019;4,7;20,4
Piedimonte San Germano;29/03/2019;2,8;21,1
Piedimonte San Germano;30/03/2019;1,7;22,5
Piedimonte San Germano;31/03/2019;3,9;22,9
Poggio Mirteto;01/03/2019;8,6;14,5
Poggio Mirteto;02/03/2019;4,9;18,9
Poggio Mirteto;03/03/2019;4,4;19,7
Poggio Mirteto;04/03/2019;4,3;17,3
Poggio Mirteto;05/03/2019;7,4;14,3
Poggio Mirteto;06/03/2019;4,0;19,5
Poggio Mirteto;07/03/2019;8,3;21,4
Poggio Mirteto;08/03/2019;7,7;17,9
Poggio Mirteto;09/03/2019;7,1;19,2
Poggio Mirteto;10/03/2019;8,0;12,7
Poggio Mirteto;11/03/2019;5,4;17,7
Poggio Mirteto;12/03/2019;3,1;14,5
Poggio Mirteto;13/03/2019;1,2;14,7
Poggio Mirteto;14/03/2019;3,0;16,6
Poggio Mirteto;15/03/2019;3,4;19,2
Poggio Mirteto;16/03/2019;7,4;15,8
Poggio Mirteto;17/03/2019;7,3;18,6
Poggio Mirteto;18/03/2019;8,6;16,0
Poggio Mirteto;19/03/2019;5,2;15,6
Poggio Mirteto;20/03/2019;5,6;16,7
Poggio Mirteto;21/03/2019;5,2;23,7
Poggio Mirteto;22/03/2019;9,4;22,9
Poggio Mirteto;23/03/2019;7,0;23,2
Poggio Mirteto;24/03/2019;6,7;23,9
Poggio Mirteto;25/03/2019;6,8;20,5
Poggio Mirteto;26/03/2019;5,5;15,1
Poggio Mirteto;27/03/2019;8,4;18,4
Poggio Mirteto;28/03/2019;7,2;19,7
Poggio Mirteto;29/03/2019;7,9;20,2
Poggio Mirteto;30/03/2019;3,3;20,8
Poggio Mirteto;31/03/2019;5,1;22,4
Poggio Moiano;01/03/2019;7,7;13,0
Poggio Moiano;02/03/2019;5,9;18,5
Poggio Moiano;03/03/2019;4,7;17,1
Poggio Moiano;04/03/2019;4,6;16,4
Poggio Moiano;05/03/2019;5,0;13,4
Poggio Moiano;06/03/2019;5,0;18,0
Poggio Moiano;07/03/2019;8,4;20,4
Poggio Moiano;08/03/2019;6,3;16,6
Poggio Moiano;09/03/2019;5,5;17,1
Poggio Moiano;10/03/2019;5,4;11,8
Poggio Moiano;11/03/2019;4,6;15,3
Poggio Moiano;12/03/2019;1,7;11,9
Poggio Moiano;13/03/2019;1,0;14,5
Poggio Moiano;14/03/2019;2,7;14,3
Poggio Moiano;15/03/2019;3,2;17,8
Poggio Moiano;16/03/2019;6,1;13,4
Poggio Moiano;17/03/2019;5,7;16,4
Poggio Moiano;18/03/2019;5,3;15,8
Poggio Moiano;19/03/2019;5,1;14,0
Poggio Moiano;20/03/2019;5,6;13,8
Poggio Moiano;21/03/2019;6,7;19,5
Poggio Moiano;22/03/2019;7,1;21,3
Poggio Moiano;23/03/2019;9,4;21,3
Poggio Moiano;24/03/2019;9,4;21,5
Poggio Moiano;25/03/2019;7,3;19,0
Poggio Moiano;26/03/2019;4,5;13,7
Poggio Moiano;27/03/2019;6,3;14,8
Poggio Moiano;28/03/2019;6,2;16,0
Poggio Moiano;29/03/2019;5,3;18,4
Poggio Moiano;30/03/2019;4,5;19,1
Poggio Moiano;31/03/2019;6,3;20,1
Poggio Perugino;01/03/2019;5,9;11,5
Poggio Perugino;02/03/2019;4,4;14,7
Poggio Perugino;03/03/2019;3,8;14,5
Poggio Perugino;04/03/2019;4,9;13,9
Poggio Perugino;05/03/2019;4,9;11,9
Poggio Perugino;06/03/2019;4,6;15,8
Poggio Perugino;07/03/2019;6,9;17,7
Poggio Perugino;08/03/2019;6,7;14,6
Poggio Perugino;09/03/2019;5,1;13,4
Poggio Perugino;10/03/2019;4,0;8,9
Poggio Perugino;11/03/2019;2,5;11,9
Poggio Perugino;12/03/2019;1,9;7,6
Poggio Perugino;13/03/2019;0,6;13,0
Poggio Perugino;14/03/2019;1,8;9,8
Poggio Perugino;15/03/2019;3,0;14,5
Poggio Perugino;16/03/2019;4,8;10,9
Poggio Perugino;17/03/2019;5,3;16,3
Poggio Perugino;18/03/2019;4,4;12,4
Poggio Perugino;19/03/2019;2,8;10,0
Poggio Perugino;20/03/2019;3,3;12,3
Poggio Perugino;21/03/2019;4,0;17,0
Poggio Perugino;22/03/2019;7,2;18,9
Poggio Perugino;23/03/2019;8,4;18,1
Poggio Perugino;24/03/2019;9,4;20,7
Poggio Perugino;25/03/2019;5,9;17,9
Poggio Perugino;26/03/2019;4,2;10,9
Poggio Perugino;27/03/2019;3,5;13,1
Poggio Perugino;28/03/2019;3,1;13,6
Poggio Perugino;29/03/2019;3,9;14,7
Poggio Perugino;30/03/2019;4,7;16,5
Poggio Perugino;31/03/2019;7,4;20,0
Pomezia;01/03/2019;7,2;14,9
Pomezia;02/03/2019;7,9;19,5
Pomezia;03/03/2019;8,4;17,7
Pomezia;04/03/2019;7,6;16,8
Pomezia;05/03/2019;9,2;16,7
Pomezia;06/03/2019;8,4;18,2
Pomezia;07/03/2019;10,3;18,8
Pomezia;08/03/2019;11,3;17,7
Pomezia;09/03/2019;8,8;16,7
Pomezia;10/03/2019;10,7;14,7
Pomezia;11/03/2019;6,2;17,6
Pomezia;12/03/2019;6,9;15,6
Pomezia;13/03/2019;4,2;15,4
Pomezia;14/03/2019;6,9;17,6
Pomezia;15/03/2019;5,1;17,6
Pomezia;16/03/2019;10,6;18,7
Pomezia;17/03/2019;9,7;17,6
Pomezia;18/03/2019;8,7;16,4
Pomezia;19/03/2019;6,8;15,8
Pomezia;20/03/2019;6,9;17,3
Pomezia;21/03/2019;7,3;22,9
Pomezia;22/03/2019;9,8;21,8
Pomezia;23/03/2019;9,8;20,5
Pomezia;24/03/2019;9,1;20,3
Pomezia;25/03/2019;9,3;18,4
Pomezia;26/03/2019;9,7;17,0
Pomezia;27/03/2019;10,1;18,9
Pomezia;28/03/2019;7,7;18,9
Pomezia;29/03/2019;7,6;19,7
Pomezia;30/03/2019;7,9;19,2
Pomezia;31/03/2019;7,7;19,0
Ponza;01/03/2019;10,9;14,7
Ponza;02/03/2019;11,8;15,7
Ponza;03/03/2019;12,1;15,0
Ponza;04/03/2019;11,6;15,2
Ponza;05/03/2019;12,7;15,8
Ponza;06/03/2019;12,1;14,8
Ponza;07/03/2019;12,9;16,6
Ponza;08/03/2019;13,3;16,7
Ponza;09/03/2019;12,8;14,9
Ponza;10/03/2019;12,5;15,7
Ponza;11/03/2019;9,2;14,9
Ponza;12/03/2019;8,5;13,4
Ponza;13/03/2019;10,6;14,5
Ponza;14/03/2019;10,0;13,6
Ponza;15/03/2019;10,5;14,9
Ponza;16/03/2019;13,0;17,5
Ponza;17/03/2019;12,7;16,2
Ponza;18/03/2019;11,7;16,2
Ponza;19/03/2019;10,0;15,3
Ponza;20/03/2019;12,2;14,3
Ponza;21/03/2019;13,1;17,2
Ponza;22/03/2019;14,0;18,1
Ponza;23/03/2019;12,9;19,1
