Stazioni;Data;T-MIN;T-MAX
Mandrione;07/06/2019;12,5;30
Mandrione;08/06/2019;13,7;33,3
Mandrione;09/06/2019;15,4;35,1
Mandrione;10/06/2019;14,7;34,9
Mandrione;11/06/2019;15,4;29,6
Mandrione;12/06/2019;14,3;31,8
Mandrione;13/06/2019;13,2;32,3
Mandrione;14/06/2019;14,9;36,9
Mandrione;15/06/2019;16,8;32,2
Mandrione;16/06/2019;14;31,2
Mandrione;17/06/2019;12,7;31,6
Mandrione;18/06/2019;15,6;32,4
Mandrione;19/06/2019;14,5;31,7
Mandrione;20/06/2019;14;32,3
Mandrione;21/06/2019;13,4;33,1
Mandrione;22/06/2019;17,1;33,3
Mandrione;23/06/2019;15,4;31,9
Mandrione;24/06/2019;16,6;35,4
Mandrione;25/06/2019;17,7;36,2
Mandrione;26/06/2019;18,8;37,3
Mandrione;27/06/2019;19,3;38,4
Mandrione;28/06/2019;18,3;36,9
Mandrione;29/06/2019;20,5;36,6
Mandrione;30/06/2019;15,8;35
Manziana;01/06/2019;12,5;23,5
Manziana;02/06/2019;14,2;27
Manziana;03/06/2019;13,5;28
Manziana;04/06/2019;12,4;27,4
Manziana;05/06/2019;12,9;27
Manziana;06/06/2019;15,1;24,6
Manziana;07/06/2019;15,3;27,8
Manziana;08/06/2019;18,7;28,6
Manziana;09/06/2019;18,4;31,1
Manziana;10/06/2019;18,7;31,4
Manziana;11/06/2019;16,7;29,5
Manziana;12/06/2019;17,3;29
Manziana;13/06/2019;15,9;31,7
Manziana;14/06/2019;20,4;33,4
Manziana;15/06/2019;19,1;30,3
Manziana;16/06/2019;17,3;32
Manziana;17/06/2019;15,5;30,1
Manziana;18/06/2019;16,9;32,3
Manziana;19/06/2019;17;32,1
Manziana;20/06/2019;16,6;32,5
Manziana;21/06/2019;16,8;32,3
Manziana;22/06/2019;18,7;32,4
Manziana;23/06/2019;17,3;33,3
Manziana;24/06/2019;20;31,3
Manziana;25/06/2019;20,6;33
Manziana;26/06/2019;21,7;32,8
Manziana;27/06/2019;23;35,8
Manziana;28/06/2019;21,5;36,7
Manziana;29/06/2019;23,5;33
Manziana;30/06/2019;18,9;34,3
Marta;01/06/2019;14,7;20,3
Marta;02/06/2019;16,8;22
Marta;03/06/2019;14,7;25,1
Marta;04/06/2019;12,4;24,8
Marta;05/06/2019;13,4;23,6
Marta;06/06/2019;13,4;22,5
Marta;07/06/2019;14,3;26,1
Marta;08/06/2019;15,1;27,5
Marta;09/06/2019;17,5;28,9
Marta;10/06/2019;17,1;30,2
Marta;11/06/2019;16,3;26,6
Marta;12/06/2019;16;26,4
Marta;13/06/2019;18,3;27,9
Marta;14/06/2019;17,6;32,1
Marta;15/06/2019;19,5;27,9
Marta;16/06/2019;17;27,3
Marta;17/06/2019;18;28,1
Marta;18/06/2019;19,7;27,7
Marta;19/06/2019;18,3;27,9
Marta;20/06/2019;16,4;27,8
Marta;21/06/2019;16,6;28,3
Marta;22/06/2019;19,1;28,1
Marta;23/06/2019;18,2;30,1
Marta;24/06/2019;22,3;27,9
Marta;25/06/2019;23;28,5
Marta;26/06/2019;24;28,9
Marta;27/06/2019;24,1;33,4
Marta;28/06/2019;24,6;33
Marta;29/06/2019;24,8;29,5
Marta;30/06/2019;20;29,9
Marta a Tarquinia;01/06/2019;10,4;26,5
Marta a Tarquinia;02/06/2019;12,2;29,7
Marta a Tarquinia;03/06/2019;13,1;25,9
Marta a Tarquinia;04/06/2019;12;25,2
Marta a Tarquinia;05/06/2019;12,5;24,6
Marta a Tarquinia;06/06/2019;14;24,4
Marta a Tarquinia;07/06/2019;14,5;28,4
Marta a Tarquinia;08/06/2019;15,3;31,5
Marta a Tarquinia;09/06/2019;16,9;32,6
Marta a Tarquinia;10/06/2019;16,2;33,8
Marta a Tarquinia;11/06/2019;17,5;24,9
Marta a Tarquinia;12/06/2019;15,6;28,9
Marta a Tarquinia;13/06/2019;15,3;29,5
Marta a Tarquinia;14/06/2019;16,9;33,2
Marta a Tarquinia;15/06/2019;18,2;29,3
Marta a Tarquinia;16/06/2019;15;29,1
Marta a Tarquinia;17/06/2019;14,6;27,2
Marta a Tarquinia;18/06/2019;17,3;28,8
Marta a Tarquinia;19/06/2019;16,4;27,9
Marta a Tarquinia;20/06/2019;16;28,7
Marta a Tarquinia;21/06/2019;15,1;30,6
Marta a Tarquinia;22/06/2019;18,9;31,9
Marta a Tarquinia;23/06/2019;17,6;29,5
Marta a Tarquinia;24/06/2019;17,8;33,7
Marta a Tarquinia;25/06/2019;20,3;34,6
Marta a Tarquinia;26/06/2019;21,6;36
Marta a Tarquinia;27/06/2019;21,8;35,6
Marta a Tarquinia;28/06/2019;19,4;33
Marta a Tarquinia;29/06/2019;22;36,2
Marta a Tarquinia;30/06/2019;19,3;31,5
Massimina;01/06/2019;10,7;26,7
Massimina;02/06/2019;12,2;27,2
Massimina;03/06/2019;13,7;25,6
Massimina;04/06/2019;13,9;25,6
Massimina;05/06/2019;15,2;25,9
Massimina;06/06/2019;14,8;25,8
Massimina;07/06/2019;15,4;29,4
Massimina;08/06/2019;18;29,8
Massimina;09/06/2019;17;31,6
Massimina;10/06/2019;17,8;32,7
Massimina;11/06/2019;17,6;28,6
Massimina;12/06/2019;17,8;28,2
Massimina;13/06/2019;16,4;31,8
Massimina;14/06/2019;19,1;33,5
Massimina;15/06/2019;19,9;29
Massimina;16/06/2019;17,8;29,7
Massimina;17/06/2019;15,8;28,9
Massimina;18/06/2019;17,1;30,1
Massimina;19/06/2019;19;29,8
Massimina;20/06/2019;16,9;31,3
Massimina;21/06/2019;16,8;30,7
Massimina;22/06/2019;19,8;31,2
Massimina;23/06/2019;18,3;30,6
Massimina;24/06/2019;19,4;32,5
Massimina;25/06/2019;20,8;33,4
Massimina;26/06/2019;20,7;34,2
Massimina;27/06/2019;21,3;36,7
Massimina;28/06/2019;20,3;34,9
Massimina;29/06/2019;22,7;37,8
Massimina;30/06/2019;21;33
Melfa ad Atina;01/06/2019;8;22,3
Melfa ad Atina;02/06/2019;12,6;25
Melfa ad Atina;03/06/2019;12,2;26,8
Melfa ad Atina;04/06/2019;13,9;27,1
Melfa ad Atina;05/06/2019;17,1;26,4
Melfa ad Atina;06/06/2019;14,5;27,5
Melfa ad Atina;07/06/2019;11,5;30,9
Melfa ad Atina;08/06/2019;12,7;31,4
Melfa ad Atina;09/06/2019;13,9;34,9
Melfa ad Atina;10/06/2019;14,2;33,9
Melfa ad Atina;11/06/2019;14,7;32,9
Melfa ad Atina;12/06/2019;13,2;31,5
Melfa ad Atina;13/06/2019;13,2;32,1
Melfa ad Atina;14/06/2019;15,1;36,4
Melfa ad Atina;15/06/2019;18,8;33,5
Melfa ad Atina;16/06/2019;15,6;31,9
Melfa ad Atina;17/06/2019;13,2;30,6
Melfa ad Atina;18/06/2019;13,3;31,2
Melfa ad Atina;19/06/2019;14,6;30,3
Melfa ad Atina;20/06/2019;14,5;31,9
Melfa ad Atina;21/06/2019;13,9;32,7
Melfa ad Atina;22/06/2019;15,7;32,2
Melfa ad Atina;23/06/2019;13,5;31,9
Melfa ad Atina;24/06/2019;16,5;32,1
Melfa ad Atina;25/06/2019;15,1;33,8
Melfa ad Atina;26/06/2019;16;33,4
Melfa ad Atina;27/06/2019;15,6;36,2
Melfa ad Atina;28/06/2019;14,3;36,1
Melfa ad Atina;29/06/2019;15,5;34,4
Melfa ad Atina;30/06/2019;10,9;34
Micigliano;01/06/2019;8,9;17,2
Micigliano;02/06/2019;11,5;22,5
Micigliano;03/06/2019;11;23,9
Micigliano;04/06/2019;10,9;23,3
Micigliano;05/06/2019;12,2;25,4
Micigliano;06/06/2019;11,4;23,5
Micigliano;07/06/2019;12,9;27,8
Micigliano;08/06/2019;17,7;28,8
Micigliano;09/06/2019;16,4;30,2
Micigliano;10/06/2019;17,8;30,4
Micigliano;11/06/2019;16,2;28,7
Micigliano;12/06/2019;16,3;27,9
Micigliano;13/06/2019;14,4;29,4
Micigliano;14/06/2019;18,6;32,9
Micigliano;15/06/2019;16,6;28,9
Micigliano;16/06/2019;14,9;27,9
Micigliano;17/06/2019;15,8;26,6
Micigliano;18/06/2019;14;28,4
Micigliano;19/06/2019;15,2;26,9
Micigliano;20/06/2019;13,9;28,6
Micigliano;21/06/2019;14,3;29
Micigliano;22/06/2019;15,7;26,8
Micigliano;23/06/2019;14,8;27,7
Micigliano;24/06/2019;15,4;28,2
Micigliano;25/06/2019;16,8;29,7
Micigliano;26/06/2019;18,1;29,1
Micigliano;27/06/2019;18,6;33
Micigliano;28/06/2019;18,6;32,6
Micigliano;29/06/2019;16,5;29,3
Micigliano;30/06/2019;14;31,4
Montalto di Castro meteo;01/06/2019;9,3;26,4
Montalto di Castro meteo;02/06/2019;11,6;30,2
Montalto di Castro meteo;03/06/2019;12,7;27,6
Montalto di Castro meteo;04/06/2019;10,2;26,2
Montalto di Castro meteo;05/06/2019;11;24,5
Montalto di Castro meteo;06/06/2019;13,7;23,7
Montalto di Castro meteo;07/06/2019;15,2;27,2
Montalto di Castro meteo;08/06/2019;15,5;32
Montalto di Castro meteo;09/06/2019;15,9;29,6
Montalto di Castro meteo;10/06/2019;16,5;34,7
Montalto di Castro meteo;11/06/2019;17,1;26,1
Montalto di Castro meteo;12/06/2019;15,7;28,9
Montalto di Castro meteo;13/06/2019;14,7;30,8
Montalto di Castro meteo;14/06/2019;16,5;31,7
Montalto di Castro meteo;15/06/2019;18,4;30,3
Montalto di Castro meteo;16/06/2019;15;30,4
Montalto di Castro meteo;17/06/2019;14,1;29,7
Montalto di Castro meteo;18/06/2019;16,7;28,9
Montalto di Castro meteo;19/06/2019;15,9;28,8
Montalto di Castro meteo;20/06/2019;15,6;29,1
Montalto di Castro meteo;21/06/2019;14,8;30,4
Montalto di Castro meteo;22/06/2019;19,4;32,3
Montalto di Castro meteo;23/06/2019;17,3;30,7
Montalto di Castro meteo;24/06/2019;17,6;35,9
Montalto di Castro meteo;25/06/2019;20,2;36,9
Montalto di Castro meteo;26/06/2019;19,8;37,9
Montalto di Castro meteo;27/06/2019;21,9;37
Montalto di Castro meteo;28/06/2019;19,4;34,4
Montalto di Castro meteo;29/06/2019;21,9;37,7
Montalto di Castro meteo;30/06/2019;17,6;32,7
Montasola;01/06/2019;7,4;24,8
Montasola;02/06/2019;10,8;27,1
Montasola;03/06/2019;11,3;29,1
Montasola;04/06/2019;11,5;26,8
Montasola;05/06/2019;12,7;26,5
Montasola;06/06/2019;11,4;24,6
Montasola;07/06/2019;11,4;29
Montasola;08/06/2019;16,5;31,2
Montasola;09/06/2019;16,6;31,5
Montasola;10/06/2019;17,5;32,2
Montasola;11/06/2019;16,3;30,9
Montasola;12/06/2019;15,5;28,8
Montasola;13/06/2019;13,7;32,4
Montasola;14/06/2019;16,2;34,4
Montasola;15/06/2019;17,2;30,6
Montasola;16/06/2019;14,8;29,9
Montasola;17/06/2019;14,6;30,7
Montasola;18/06/2019;14,4;30,7
Montasola;19/06/2019;15,6;30,9
Montasola;20/06/2019;14,3;31
Montasola;21/06/2019;13,9;31,3
Montasola;22/06/2019;16,8;29,3
Montasola;23/06/2019;14;32,2
Montasola;24/06/2019;17,1;32,4
Montasola;25/06/2019;16,5;34,5
Montasola;26/06/2019;19,4;35,6
Montasola;27/06/2019;18,7;37,3
Montasola;28/06/2019;18,7;35,3
Montasola;29/06/2019;18,1;35,6
Montasola;30/06/2019;16,7;34,5
Monte Romano;01/06/2019;10;25,1
Monte Romano;02/06/2019;14,1;27,5
Monte Romano;03/06/2019;13,8;26,3
Monte Romano;04/06/2019;13,5;24,9
Monte Romano;05/06/2019;13;26,5
Monte Romano;06/06/2019;15,4;25,3
Monte Romano;07/06/2019;14;28,3
Monte Romano;08/06/2019;18,5;30,6
Monte Romano;09/06/2019;16,5;31,9
Monte Romano;10/06/2019;18;32,8
Monte Romano;11/06/2019;17,4;28,8
Monte Romano;12/06/2019;16,8;29,1
Monte Romano;13/06/2019;15,7;31
Monte Romano;14/06/2019;18,1;33,6
Monte Romano;15/06/2019;18,2;29,5
Monte Romano;16/06/2019;15,8;29,3
Monte Romano;17/06/2019;15,6;28,9
Monte Romano;18/06/2019;16,4;29,4
Monte Romano;19/06/2019;16,9;29,2
Monte Romano;20/06/2019;15,4;29,8
Monte Romano;21/06/2019;16,2;32
Monte Romano;22/06/2019;18,6;29,7
Monte Romano;23/06/2019;16,9;30,2
Monte Romano;24/06/2019;18,9;32,4
Monte Romano;25/06/2019;19;33,3
Monte Romano;26/06/2019;20,3;34,2
Monte Romano;27/06/2019;19,6;35,7
Monte Romano;28/06/2019;22,6;34,7
Monte Romano;29/06/2019;20,4;35
Monte Romano;30/06/2019;18,1;33,1
Monte Terminillo;01/06/2019;3,5;10,4
Monte Terminillo;02/06/2019;7,7;14
Monte Terminillo;03/06/2019;7,9;16,1
Monte Terminillo;04/06/2019;9,4;16,8
Monte Terminillo;05/06/2019;10;16,6
Monte Terminillo;06/06/2019;8,9;15,7
Monte Terminillo;07/06/2019;8,8;20
Monte Terminillo;08/06/2019;13,4;21,2
Monte Terminillo;09/06/2019;15;23,1
Monte Terminillo;10/06/2019;15,1;23,4
Monte Terminillo;11/06/2019;14,8;21,7
Monte Terminillo;12/06/2019;12,2;20,2
Monte Terminillo;13/06/2019;10,9;21,2
Monte Terminillo;14/06/2019;15,9;25,6
Monte Terminillo;15/06/2019;14;21,8
Monte Terminillo;16/06/2019;11;19,8
Monte Terminillo;17/06/2019;11,1;19,3
Monte Terminillo;18/06/2019;11,8;18,7
Monte Terminillo;19/06/2019;12,3;18,2
Monte Terminillo;20/06/2019;12,1;19,9
Monte Terminillo;21/06/2019;13;20,5
Monte Terminillo;22/06/2019;11,4;19,4
Monte Terminillo;23/06/2019;10,7;18,2
Monte Terminillo;24/06/2019;11,5;20,8
Monte Terminillo;25/06/2019;11,8;21,8
Monte Terminillo;26/06/2019;13,4;21,6
Monte Terminillo;27/06/2019;15,3;26,7
Monte Terminillo;28/06/2019;14;24,1
Monte Terminillo;29/06/2019;12,9;21,9
Monte Terminillo;30/06/2019;14,1;23,3
Montefiascone;01/06/2019;12,8;23,6
Montefiascone;02/06/2019;14,5;26,1
Montefiascone;03/06/2019;15,1;28
Montefiascone;04/06/2019;15,7;26,9
Montefiascone;05/06/2019;15,1;26,2
Montefiascone;06/06/2019;14,6;23,2
Montefiascone;07/06/2019;14;27,4
Montefiascone;08/06/2019;18,8;31,4
Montefiascone;09/06/2019;19,7;30,9
Montefiascone;10/06/2019;19;32,3
Montefiascone;11/06/2019;17,3;29,2
Montefiascone;12/06/2019;17,7;29,2
Montefiascone;13/06/2019;16,7;31,2
Montefiascone;14/06/2019;20,4;35,4
Montefiascone;15/06/2019;19;29,7
Montefiascone;16/06/2019;18,1;29,8
Montefiascone;17/06/2019;18,3;30,9
Montefiascone;18/06/2019;19,1;30,4
Montefiascone;19/06/2019;19,3;29,8
Montefiascone;20/06/2019;18,2;30,1
Montefiascone;21/06/2019;18,8;31,1
Montefiascone;22/06/2019;18,7;28,7
Montefiascone;23/06/2019;17,4;30,4
Montefiascone;24/06/2019;19;30,9
Montefiascone;25/06/2019;20,2;32,4
Montefiascone;26/06/2019;22,6;32,9
Montefiascone;27/06/2019;23,8;35,5
Montefiascone;28/06/2019;24,7;35,5
Montefiascone;29/06/2019;23;33,4
Montefiascone;30/06/2019;19,9;33,2
Montelibretti;01/06/2019;12,5;24,7
Montelibretti;02/06/2019;15,9;27,7
Montelibretti;03/06/2019;14,8;26,5
Montelibretti;04/06/2019;14,9;26,7
Montelibretti;05/06/2019;15,9;26,5
Montelibretti;06/06/2019;15,8;25,7
Montelibretti;07/06/2019;15,7;29,6
Montelibretti;08/06/2019;21,6;31
Montelibretti;09/06/2019;19,6;32,2
Montelibretti;10/06/2019;20,7;33,9
Montelibretti;11/06/2019;20,2;30,2
Montelibretti;12/06/2019;19,3;29,4
Montelibretti;13/06/2019;18,3;33,7
Montelibretti;14/06/2019;21,2;36,4
Montelibretti;15/06/2019;21;30,8
Montelibretti;16/06/2019;19;30,2
Montelibretti;17/06/2019;17,2;29,5
Montelibretti;18/06/2019;18,7;30,3
Montelibretti;19/06/2019;19,8;29,5
Montelibretti;20/06/2019;19,1;31,1
Montelibretti;21/06/2019;18,8;31,4
Montelibretti;22/06/2019;20,1;29,5
Montelibretti;23/06/2019;19,1;31,9
Montelibretti;24/06/2019;20,4;33,3
Montelibretti;25/06/2019;21,6;34,7
Montelibretti;26/06/2019;21,9;35,4
Montelibretti;27/06/2019;24,8;36,4
Montelibretti;28/06/2019;23,7;34,6
Montelibretti;29/06/2019;23,3;35,8
Montelibretti;30/06/2019;20,8;33,3
Monterotondo ETG;01/06/2019;12;24,8
Monterotondo ETG;02/06/2019;14,1;27,4
Monterotondo ETG;03/06/2019;15,1;26,4
Monterotondo ETG;04/06/2019;14,9;27
Monterotondo ETG;05/06/2019;15,7;27,7
Monterotondo ETG;06/06/2019;16,4;25,6
Monterotondo ETG;07/06/2019;15,6;30,3
Monterotondo ETG;08/06/2019;19,4;30,9
Monterotondo ETG;09/06/2019;17,6;32,6
Monterotondo ETG;10/06/2019;18,9;32,9
Monterotondo ETG;11/06/2019;19,9;30,7
Monterotondo ETG;12/06/2019;18,9;28,8
Monterotondo ETG;13/06/2019;17,4;32,9
Monterotondo ETG;14/06/2019;19,3;35,5
Monterotondo ETG;15/06/2019;21,6;31,5
Monterotondo ETG;16/06/2019;19,5;30,1
Monterotondo ETG;17/06/2019;16,1;30,3
Monterotondo ETG;18/06/2019;18,1;31,1
Monterotondo ETG;19/06/2019;19,8;30,1
Monterotondo ETG;20/06/2019;17,6;31,8
Monterotondo ETG;21/06/2019;17,8;31,6
Monterotondo ETG;22/06/2019;21;30,6
Monterotondo ETG;23/06/2019;18,9;31,4
Monterotondo ETG;24/06/2019;19,7;33,1
Monterotondo ETG;25/06/2019;20,1;34,3
Monterotondo ETG;26/06/2019;21,2;34,5
Monterotondo ETG;27/06/2019;22,4;36,4
Monterotondo ETG;28/06/2019;21,5;35,4
Monterotondo ETG;29/06/2019;24,3;35,3
Monterotondo ETG;30/06/2019;18,9;33,5
Moricone;01/06/2019;10,5;22,6
Moricone;02/06/2019;14,3;27
Moricone;03/06/2019;13,6;26,9
Moricone;04/06/2019;13,4;26,8
Moricone;05/06/2019;13,5;26,3
Moricone;06/06/2019;14,2;26,2
Moricone;07/06/2019;14,5;29,7
Moricone;08/06/2019;19,3;30,3
Moricone;09/06/2019;19;32,8
Moricone;10/06/2019;20,9;34,3
Moricone;11/06/2019;18,5;30,3
Moricone;12/06/2019;18,5;29,7
Moricone;13/06/2019;16,8;31,3
Moricone;14/06/2019;20,2;36,1
Moricone;15/06/2019;20,7;31,4
Moricone;16/06/2019;16,8;30,4
Moricone;17/06/2019;15,5;30,2
Moricone;18/06/2019;18;30,1
Moricone;19/06/2019;18,4;30,1
Moricone;20/06/2019;16,6;31,2
Moricone;21/06/2019;18,7;31,4
Moricone;22/06/2019;19,7;30
Moricone;23/06/2019;17,7;30,2
Moricone;24/06/2019;18,7;32,3
Moricone;25/06/2019;19,8;33,8
Moricone;26/06/2019;20,8;33,7
Moricone;27/06/2019;23,4;35,9
Moricone;28/06/2019;21,7;35,3
Moricone;29/06/2019;20,9;34,5
Moricone;30/06/2019;18,7;32,6
Morlupo;01/06/2019;12,1;24,6
Morlupo;02/06/2019;16,3;27,3
Morlupo;03/06/2019;15,4;27,7
Morlupo;04/06/2019;15,4;26,8
Morlupo;05/06/2019;15,4;26,3
Morlupo;06/06/2019;15,5;25,4
Morlupo;07/06/2019;16,6;29,3
Morlupo;08/06/2019;20;30,4
Morlupo;09/06/2019;17,6;31,9
Morlupo;10/06/2019;21,3;32,3
Morlupo;11/06/2019;18,8;28,8
Morlupo;12/06/2019;20,2;28,6
Morlupo;13/06/2019;17,5;32,6
Morlupo;14/06/2019;20,2;34,7
Morlupo;15/06/2019;21,2;30
Morlupo;16/06/2019;18,8;30,1
Morlupo;17/06/2019;16,6;30
Morlupo;18/06/2019;18,8;30,5
Morlupo;19/06/2019;19,5;29,4
Morlupo;20/06/2019;18,4;30,9
Morlupo;21/06/2019;19,6;30,8
Morlupo;22/06/2019;20,4;29,2
Morlupo;23/06/2019;18,9;31,2
Morlupo;24/06/2019;20,8;32,5
Morlupo;25/06/2019;20,5;34,3
Morlupo;26/06/2019;21,5;34,6
Morlupo;27/06/2019;22,5;35,8
Morlupo;28/06/2019;23,2;34,5
Morlupo;29/06/2019;24,3;34,9
Morlupo;30/06/2019;20,5;34,3
Nepi;01/06/2019;8,2;24,9
Nepi;02/06/2019;9,5;27,2
Nepi;03/06/2019;11,2;29,2
Nepi;04/06/2019;10,3;28,7
Nepi;05/06/2019;11,2;27,9
Nepi;06/06/2019;12,4;26
Nepi;07/06/2019;11,2;30
Nepi;08/06/2019;14,1;31,8
Nepi;09/06/2019;14,9;33,1
Nepi;10/06/2019;14;33,6
Nepi;11/06/2019;14,5;29,4
Nepi;12/06/2019;13,3;29,8
Nepi;13/06/2019;12,2;34,3
Nepi;14/06/2019;14,1;36,9
Nepi;15/06/2019;16,6;31,7
Nepi;16/06/2019;14,8;32,2
Nepi;17/06/2019;12,4;32,6
Nepi;18/06/2019;14,7;32,8
Nepi;19/06/2019;14,7;31,7
Nepi;20/06/2019;12,9;33,2
Nepi;21/06/2019;12,6;32,8
Nepi;22/06/2019;16,6;30,4
Nepi;23/06/2019;15,2;32,3
Nepi;24/06/2019;15,9;32,2
Nepi;25/06/2019;17,2;33,8
Nepi;26/06/2019;18,9;34,7
Nepi;27/06/2019;16,4;36,7
Nepi;28/06/2019;16,8;36,1
Nepi;29/06/2019;17,2;34,6
Nepi;30/06/2019;13,4;34
Norma;01/06/2019;10,2;22,8
Norma;02/06/2019;12,2;21,8
Norma;03/06/2019;13;22,9
Norma;04/06/2019;13,6;23,2
Norma;05/06/2019;14,8;22,7
Norma;06/06/2019;14,4;25,9
Norma;07/06/2019;15,5;29
Norma;08/06/2019;20;28,9
Norma;09/06/2019;19,6;31,7
Norma;10/06/2019;21,7;32,7
Norma;11/06/2019;21,1;29,8
Norma;12/06/2019;19,2;29,9
Norma;13/06/2019;18,4;29,6
Norma;14/06/2019;21,4;32,5
Norma;15/06/2019;20,4;30,6
Norma;16/06/2019;17,1;28,9
Norma;17/06/2019;15,6;26,5
Norma;18/06/2019;17,6;28,1
Norma;19/06/2019;18,4;27,6
Norma;20/06/2019;18,6;29,4
Norma;21/06/2019;18,7;28,9
Norma;22/06/2019;20,4;30,5
Norma;23/06/2019;17,5;28,3
Norma;24/06/2019;19,5;29,3
Norma;25/06/2019;21,2;30,4
Norma;26/06/2019;22,6;32,3
Norma;27/06/2019;23,2;34,8
Norma;28/06/2019;22,3;33,3
Norma;29/06/2019;21,2;31,1
Norma;30/06/2019;20,2;31,1
Osteria Nuova;01/06/2019;8,3;27,3
Osteria Nuova;02/06/2019;8,8;28,8
Osteria Nuova;03/06/2019;11,8;28,3
Osteria Nuova;04/06/2019;10,8;27
Osteria Nuova;05/06/2019;11,1;27,7
Osteria Nuova;06/06/2019;11,9;27,4
Osteria Nuova;07/06/2019;14,1;31,2
Osteria Nuova;08/06/2019;13,2;32,7
Osteria Nuova;09/06/2019;15,3;33,6
Osteria Nuova;10/06/2019;15,7;34,2
Osteria Nuova;11/06/2019;14,2;30,2
Osteria Nuova;12/06/2019;15;30,8
Osteria Nuova;13/06/2019;13,9;35
Osteria Nuova;14/06/2019;15,5;36,6
Osteria Nuova;15/06/2019;16,6;32
Osteria Nuova;16/06/2019;14,8;31,9
Osteria Nuova;17/06/2019;12,9;31,7
Osteria Nuova;18/06/2019;14,7;33,3
Osteria Nuova;19/06/2019;14,8;32
Osteria Nuova;20/06/2019;14;33,2
Osteria Nuova;21/06/2019;13,7;33,2
Osteria Nuova;22/06/2019;16,3;33,1
Osteria Nuova;23/06/2019;16,4;33,2
Osteria Nuova;24/06/2019;18;36,6
Osteria Nuova;25/06/2019;20,5;37,8
Osteria Nuova;26/06/2019;20,5;38,2
Osteria Nuova;27/06/2019;19,8;38,3
Osteria Nuova;28/06/2019;18,3;38,2
Osteria Nuova;29/06/2019;20,2;40
Osteria Nuova;30/06/2019;16,3;35,5
Osteria di Castro;01/06/2019;10,2;24,5
Osteria di Castro;02/06/2019;13,4;27,2
Osteria di Castro;03/06/2019;14,7;26,8
Osteria di Castro;04/06/2019;15;28,1
Osteria di Castro;05/06/2019;16,9;27
Osteria di Castro;06/06/2019;16,7;28
Osteria di Castro;07/06/2019;15,8;32,2
Osteria di Castro;08/06/2019;18,4;33,1
Osteria di Castro;09/06/2019;19;34,7
Osteria di Castro;10/06/2019;20,6;35,6
Osteria di Castro;11/06/2019;20,6;33,2
Osteria di Castro;12/06/2019;20;32,3
Osteria di Castro;13/06/2019;19,2;33,4
Osteria di Castro;14/06/2019;20,8;37,3
Osteria di Castro;15/06/2019;21,5;34,8
Osteria di Castro;16/06/2019;18,9;32
Osteria di Castro;17/06/2019;16,3;31,5
Osteria di Castro;18/06/2019;17,8;31,7
Osteria di Castro;19/06/2019;18,6;32,2
Osteria di Castro;20/06/2019;18;31,6
Osteria di Castro;21/06/2019;18,2;33,5
Osteria di Castro;22/06/2019;18,9;31,7
Osteria di Castro;23/06/2019;18,7;32,6
Osteria di Castro;24/06/2019;19,6;33,1
Osteria di Castro;25/06/2019;20,3;34,8
Osteria di Castro;26/06/2019;21,3;35,9
Osteria di Castro;27/06/2019;21,2;37,2
Osteria di Castro;28/06/2019;21,5;36,8
Osteria di Castro;29/06/2019;21,7;36,3
Osteria di Castro;30/06/2019;19;36,4
Paglia a Proceno;01/06/2019;5,9;23,5
Paglia a Proceno;02/06/2019;10,7;26,9
Paglia a Proceno;03/06/2019;10,4;28,5
Paglia a Proceno;04/06/2019;9;28,1
Paglia a Proceno;05/06/2019;10;26,6
Paglia a Proceno;06/06/2019;10,1;25
Paglia a Proceno;07/06/2019;11,9;28,3
Paglia a Proceno;08/06/2019;12,2;31,5
Paglia a Proceno;09/06/2019;13,9;31,5
Paglia a Proceno;10/06/2019;13;32,7
Paglia a Proceno;11/06/2019;13,1;29,8
Paglia a Proceno;12/06/2019;12,8;29,6
Paglia a Proceno;13/06/2019;10,9;30,5
Paglia a Proceno;14/06/2019;12,3;34,4
Paglia a Proceno;15/06/2019;15,9;30,9
Paglia a Proceno;16/06/2019;12,3;30,4
Paglia a Proceno;17/06/2019;12,3;31,7
Paglia a Proceno;18/06/2019;14,4;32,1
Paglia a Proceno;19/06/2019;14,7;30,4
Paglia a Proceno;20/06/2019;12,5;30,1
Paglia a Proceno;21/06/2019;12,2;31,1
Paglia a Proceno;22/06/2019;15,7;29,3
Paglia a Proceno;23/06/2019;14,3;30,5
Paglia a Proceno;24/06/2019;13,8;30,7
Paglia a Proceno;25/06/2019;14,1;32
Paglia a Proceno;26/06/2019;15,9;33
Paglia a Proceno;27/06/2019;15,6;36,2
Paglia a Proceno;28/06/2019;16,3;36,4
Paglia a Proceno;29/06/2019;16,7;33
Paglia a Proceno;30/06/2019;11,3;34,6
Pagliara;01/06/2019;7,9;18
Pagliara;02/06/2019;11,4;20,6
Pagliara;03/06/2019;11,9;24,4
Pagliara;04/06/2019;12,9;25,1
Pagliara;05/06/2019;-;-
Pagliara;06/06/2019;-;-
Pagliara;07/06/2019;-;-
Pagliara;08/06/2019;-;-
Pagliara;09/06/2019;-;-
Pagliara;10/06/2019;19;29
Pagliara;11/06/2019;19,1;28,1
Pagliara;12/06/2019;16,9;27,7
Pagliara;13/06/2019;16,2;28,6
Pagliara;14/06/2019;18,5;30,7
Pagliara;15/06/2019;17,9;28,9
Pagliara;16/06/2019;16;28,2
