Stazioni;Data;T-MIN;T-MAX
Tuscania;2018-09-17;17,1;29,5
Tuscania;2018-09-18;18,3;29,3
Tuscania;2018-09-19;19;29,4
Tuscania;2018-09-20;19,8;28,8
Tuscania;2018-09-21;18,3;30,1
Tuscania;2018-09-22;16,4;29,1
Tuscania;2018-09-23;17,3;27,7
Tuscania;2018-09-24;18,7;31,5
Tuscania;2018-09-25;14,8;22,8
Tuscania;2018-09-26;12,9;21,5
Tuscania;2018-09-27;8,6;26,7
Tuscania;2018-09-28;11;29,3
Tuscania;2018-09-29;12,6;29,8
Tuscania;2018-09-30;13,3;27,7
Valentano;2018-09-01;13,7;23,7
Valentano;2018-09-02;13,4;21,7
Valentano;2018-09-03;13,3;23,1
Valentano;2018-09-04;15,2;24,1
Valentano;2018-09-05;14,3;25,9
Valentano;2018-09-06;15,6;26,6
Valentano;2018-09-07;15,7;24,2
Valentano;2018-09-08;15;25,5
Valentano;2018-09-09;17;27,3
Valentano;2018-09-10;16,7;27,9
Valentano;2018-09-11;17,9;29,9
Valentano;2018-09-12;18,5;29,6
Valentano;2018-09-13;17,6;22,3
Valentano;2018-09-14;16,3;27,1
Valentano;2018-09-15;15,8;27,7
Valentano;2018-09-16;16,3;26,4
Valentano;2018-09-17;17;26,3
Valentano;2018-09-18;17,1;25,9
Valentano;2018-09-19;17,2;25,9
Valentano;2018-09-20;17,1;24,8
Valentano;2018-09-21;16,4;26,5
Valentano;2018-09-22;16;25,1
Valentano;2018-09-23;16,1;24,1
Valentano;2018-09-24;14,4;27,1
Valentano;2018-09-25;11,1;18,8
Valentano;2018-09-26;9,4;17,1
Valentano;2018-09-27;8,2;23,4
Valentano;2018-09-28;12,8;25,8
Valentano;2018-09-29;13,8;26,1
Valentano;2018-09-30;13,5;23,7
Valle del Rio;2018-09-01;13,9;22,4
Valle del Rio;2018-09-02;13,2;22,3
Valle del Rio;2018-09-03;12,1;20,8
Valle del Rio;2018-09-04;12,5;23,1
Valle del Rio;2018-09-05;13;24,7
Valle del Rio;2018-09-06;14,2;25,7
Valle del Rio;2018-09-07;14;23,8
Valle del Rio;2018-09-08;12,8;24,8
Valle del Rio;2018-09-09;14,9;25,8
Valle del Rio;2018-09-10;14,7;25,9
Valle del Rio;2018-09-11;14,4;26,8
Valle del Rio;2018-09-12;15,1;27,2
Valle del Rio;2018-09-13;15,6;23,9
Valle del Rio;2018-09-14;15,1;25,7
Valle del Rio;2018-09-15;15,3;26,4
Valle del Rio;2018-09-16;15,3;26,4
Valle del Rio;2018-09-17;15,2;25,5
Valle del Rio;2018-09-18;15,6;24,9
Valle del Rio;2018-09-19;15,4;23
Valle del Rio;2018-09-20;15,8;24
Valle del Rio;2018-09-21;15,2;24,9
Valle del Rio;2018-09-22;15;26
Valle del Rio;2018-09-23;15,5;25,2
Valle del Rio;2018-09-24;13,7;25,1
Valle del Rio;2018-09-25;9;18,6
Valle del Rio;2018-09-26;7,3;16,1
Valle del Rio;2018-09-27;6,6;21,8
Valle del Rio;2018-09-28;9,7;21,9
Valle del Rio;2018-09-29;9,7;23,3
Valle del Rio;2018-09-30;10,2;21,3
Vallecorsa;2018-09-01;16,3;24,2
Vallecorsa;2018-09-02;15,8;24,4
Vallecorsa;2018-09-03;15,6;24,1
Vallecorsa;2018-09-04;15,5;26,2
Vallecorsa;2018-09-05;16;26,4
Vallecorsa;2018-09-06;16,8;26,9
Vallecorsa;2018-09-07;17,4;25,6
Vallecorsa;2018-09-08;16,9;26,5
Vallecorsa;2018-09-09;17,8;28,5
Vallecorsa;2018-09-10;18,1;27,9
Vallecorsa;2018-09-11;17,1;30,4
Vallecorsa;2018-09-12;18,7;30
Vallecorsa;2018-09-13;19;24,3
Vallecorsa;2018-09-14;17,9;27,5
Vallecorsa;2018-09-15;17,6;28,7
Vallecorsa;2018-09-16;17,3;27,2
Vallecorsa;2018-09-17;17,5;27,5
Vallecorsa;2018-09-18;18,3;26
Vallecorsa;2018-09-19;17,8;21,7
Vallecorsa;2018-09-20;17,1;27,3
Vallecorsa;2018-09-21;17;24,5
Vallecorsa;2018-09-22;17,3;28,6
Vallecorsa;2018-09-23;17,8;27,5
Vallecorsa;2018-09-24;17,3;26,8
Vallecorsa;2018-09-25;12,7;22,9
Vallecorsa;2018-09-26;10;20,2
Vallecorsa;2018-09-27;8,4;24,5
Vallecorsa;2018-09-28;12,5;24,8
Vallecorsa;2018-09-29;13;26,2
Vallecorsa;2018-09-30;13,2;22,3
Vallepietra;2018-09-01;12,6;20,7
Vallepietra;2018-09-02;11,4;21
Vallepietra;2018-09-03;10,9;22
Vallepietra;2018-09-04;10,9;23,3
Vallepietra;2018-09-05;11,4;24,4
Vallepietra;2018-09-06;12,9;25,5
Vallepietra;2018-09-07;12,7;23,5
Vallepietra;2018-09-08;11,9;23,7
Vallepietra;2018-09-09;14;26,1
Vallepietra;2018-09-10;13,8;26,3
Vallepietra;2018-09-11;13,8;26,7
Vallepietra;2018-09-12;14,9;27,9
Vallepietra;2018-09-13;14,9;23
Vallepietra;2018-09-14;13,7;25,4
Vallepietra;2018-09-15;13,8;25,9
Vallepietra;2018-09-16;13,7;25,7
Vallepietra;2018-09-17;14,5;24,9
Vallepietra;2018-09-18;14,5;24,4
Vallepietra;2018-09-19;14,9;22,3
Vallepietra;2018-09-20;14,7;23,5
Vallepietra;2018-09-21;13,3;22,7
Vallepietra;2018-09-22;13,5;26
Vallepietra;2018-09-23;14,1;25,4
Vallepietra;2018-09-24;13,3;26,3
Vallepietra;2018-09-25;9,6;18,2
Vallepietra;2018-09-26;6,6;15,8
Vallepietra;2018-09-27;5,9;21,3
Vallepietra;2018-09-28;7,5;22,5
Vallepietra;2018-09-29;9,7;22,8
Vallepietra;2018-09-30;9,4;21,9
Velino a Rieti;2018-09-01;15,7;24,8
Velino a Rieti;2018-09-02;13,7;25,5
Velino a Rieti;2018-09-03;12,2;24,9
Velino a Rieti;2018-09-04;13,4;25,8
Velino a Rieti;2018-09-05;13,3;28,2
Velino a Rieti;2018-09-06;12,5;28,9
Velino a Rieti;2018-09-07;14,9;25,7
Velino a Rieti;2018-09-08;13,1;28,1
Velino a Rieti;2018-09-09;13;29,5
Velino a Rieti;2018-09-10;14,2;30
Velino a Rieti;2018-09-11;12,6;31,5
Velino a Rieti;2018-09-12;12,7;31,9
Velino a Rieti;2018-09-13;15,4;23,5
Velino a Rieti;2018-09-14;13,1;29,9
Velino a Rieti;2018-09-15;14;29,3
Velino a Rieti;2018-09-16;15;29,1
Velino a Rieti;2018-09-17;15,1;28,3
Velino a Rieti;2018-09-18;15,8;27,4
Velino a Rieti;2018-09-19;15,1;26,9
Velino a Rieti;2018-09-20;16,2;25,1
Velino a Rieti;2018-09-21;15,1;27,3
Velino a Rieti;2018-09-22;14,6;28,9
Velino a Rieti;2018-09-23;13,4;28,1
Velino a Rieti;2018-09-24;16,3;28,4
Velino a Rieti;2018-09-25;13,2;21,2
Velino a Rieti;2018-09-26;7;20,7
Velino a Rieti;2018-09-27;3,4;25,6
Velino a Rieti;2018-09-28;5,7;26,5
Velino a Rieti;2018-09-29;6,5;27,1
Velino a Rieti;2018-09-30;8;24,9
Velletri;2018-09-01;17,4;26,9
Velletri;2018-09-02;19,1;26,5
Velletri;2018-09-03;18,7;27,3
Velletri;2018-09-04;17,7;27,8
Velletri;2018-09-05;19;31,7
Velletri;2018-09-06;19,8;30,4
Velletri;2018-09-07;18,5;29,8
Velletri;2018-09-08;19,3;31
Velletri;2018-09-09;20,3;30,9
Velletri;2018-09-10;21,2;30,7
Velletri;2018-09-11;20,6;32
Velletri;2018-09-12;20,1;33
Velletri;2018-09-13;19,9;27,5
Velletri;2018-09-14;19,1;30,2
Velletri;2018-09-15;19,3;28,7
Velletri;2018-09-16;19,6;29,8
Velletri;2018-09-17;19,7;29
Velletri;2018-09-18;20;29,4
Velletri;2018-09-19;19,5;26,3
Velletri;2018-09-20;18,2;30,4
Velletri;2018-09-21;20,5;30
Velletri;2018-09-22;21,1;30,3
Velletri;2018-09-23;19,8;29,7
Velletri;2018-09-24;16,8;29,8
Velletri;2018-09-25;14,3;27,5
Velletri;2018-09-26;12,9;25,1
Velletri;2018-09-27;13,7;28,1
Velletri;2018-09-28;15,7;26,1
Velletri;2018-09-29;17,1;27,7
Velletri;2018-09-30;16,9;25,8
Veroli;2018-09-01;16,3;25,9
Veroli;2018-09-02;15,8;26,1
Veroli;2018-09-03;13,7;25,3
Veroli;2018-09-04;13,2;27,3
Veroli;2018-09-05;13,5;28,5
Veroli;2018-09-06;14,3;29,3
Veroli;2018-09-07;15,7;27,9
Veroli;2018-09-08;14;29,1
Veroli;2018-09-09;16,2;29,9
Veroli;2018-09-10;16,7;29,9
Veroli;2018-09-11;15;31,2
Veroli;2018-09-12;15,9;31,1
Veroli;2018-09-13;17,6;24,6
Veroli;2018-09-14;16,1;29,2
Veroli;2018-09-15;15,7;29,7
Veroli;2018-09-16;16,1;29
Veroli;2018-09-17;15,7;29,3
Veroli;2018-09-18;17,8;27,3
Veroli;2018-09-19;18,2;26,1
Veroli;2018-09-20;17;26,8
Veroli;2018-09-21;16,1;27
Veroli;2018-09-22;15,2;29,4
Veroli;2018-09-23;15,9;28,8
Veroli;2018-09-24;15,1;28,6
Veroli;2018-09-25;10,5;24,2
Veroli;2018-09-26;8,4;21,1
Veroli;2018-09-27;5,4;24,9
Veroli;2018-09-28;7,6;25,1
Veroli;2018-09-29;10;26,9
Veroli;2018-09-30;10,9;25,1
Vetralla Rlazio;2018-09-01;16,2;25,1
Vetralla Rlazio;2018-09-02;14,8;26,2
Vetralla Rlazio;2018-09-03;14,5;25,6
Vetralla Rlazio;2018-09-04;13,9;26,5
Vetralla Rlazio;2018-09-05;12,4;28,5
Vetralla Rlazio;2018-09-06;13,8;29,1
Vetralla Rlazio;2018-09-07;16,2;29,1
Vetralla Rlazio;2018-09-08;14,7;28,3
Vetralla Rlazio;2018-09-09;15,3;29,2
Vetralla Rlazio;2018-09-10;15,9;29,9
Vetralla Rlazio;2018-09-11;14,1;31,2
Vetralla Rlazio;2018-09-12;14,4;31,9
Vetralla Rlazio;2018-09-13;16,4;26,8
Vetralla Rlazio;2018-09-14;14,9;29,9
Vetralla Rlazio;2018-09-15;13,5;29,3
Vetralla Rlazio;2018-09-16;16;27,9
Vetralla Rlazio;2018-09-17;15,7;29
Vetralla Rlazio;2018-09-18;15;27,5
Vetralla Rlazio;2018-09-19;16,9;26,2
Vetralla Rlazio;2018-09-20;17,1;25,6
Vetralla Rlazio;2018-09-21;15,9;29,4
Vetralla Rlazio;2018-09-22;14,9;28,6
Vetralla Rlazio;2018-09-23;15;27,4
Vetralla Rlazio;2018-09-24;17,1;28,6
Vetralla Rlazio;2018-09-25;12,2;21,5
Vetralla Rlazio;2018-09-26;6;20,5
Vetralla Rlazio;2018-09-27;4,4;25
Vetralla Rlazio;2018-09-28;8,9;27,2
Vetralla Rlazio;2018-09-29;9,4;28
Vetralla Rlazio;2018-09-30;9;26,1
Vico nel Lazio;2018-09-01;16,3;25
Vico nel Lazio;2018-09-02;15,2;25,1
Vico nel Lazio;2018-09-03;14,4;24,3
Vico nel Lazio;2018-09-04;14,9;24,4
Vico nel Lazio;2018-09-05;14,2;26,9
Vico nel Lazio;2018-09-06;15,8;28,6
Vico nel Lazio;2018-09-07;14,7;27,5
Vico nel Lazio;2018-09-08;14,9;28,5
Vico nel Lazio;2018-09-09;16,9;28
Vico nel Lazio;2018-09-10;17,9;28,5
Vico nel Lazio;2018-09-11;17,8;29,5
Vico nel Lazio;2018-09-12;18,8;29,2
Vico nel Lazio;2018-09-13;18,3;24,5
Vico nel Lazio;2018-09-14;17,4;27,5
Vico nel Lazio;2018-09-15;17,5;28,3
Vico nel Lazio;2018-09-16;17,5;28,7
Vico nel Lazio;2018-09-17;17,7;28,9
Vico nel Lazio;2018-09-18;18,2;27,5
Vico nel Lazio;2018-09-19;17,6;24,7
Vico nel Lazio;2018-09-20;17;26,2
Vico nel Lazio;2018-09-21;16,8;26,5
Vico nel Lazio;2018-09-22;17,6;27,8
Vico nel Lazio;2018-09-23;17,9;26,9
Vico nel Lazio;2018-09-24;16,7;27,6
Vico nel Lazio;2018-09-25;11;22,9
Vico nel Lazio;2018-09-26;9,2;20,2
Vico nel Lazio;2018-09-27;8,7;24,3
Vico nel Lazio;2018-09-28;12,2;24
Vico nel Lazio;2018-09-29;14,2;25,1
Vico nel Lazio;2018-09-30;13,4;22,9
Viterbo;2018-09-01;18,6;26,7
Viterbo;2018-09-02;16,9;26,3
Viterbo;2018-09-03;16,1;27,8
Viterbo;2018-09-04;18;28,9
Viterbo;2018-09-05;16;31
Viterbo;2018-09-06;16,5;30,8
Viterbo;2018-09-07;18,2;31,3
Viterbo;2018-09-08;17,5;31,1
Viterbo;2018-09-09;18,9;32,3
Viterbo;2018-09-10;19,6;33,1
Viterbo;2018-09-11;19,6;33,9
Viterbo;2018-09-12;18,3;34,6
Viterbo;2018-09-13;19,6;25,6
Viterbo;2018-09-14;18,9;31,8
Viterbo;2018-09-15;17,2;30,3
Viterbo;2018-09-16;18,4;29,6
Viterbo;2018-09-17;17,8;30,5
Viterbo;2018-09-18;18,6;30,2
Viterbo;2018-09-19;18,7;28,5
Viterbo;2018-09-20;18,9;26,3
Viterbo;2018-09-21;18,4;28,6
Viterbo;2018-09-22;16,8;29,1
Viterbo;2018-09-23;16,5;29,3
Viterbo;2018-09-24;16,9;31,8
Viterbo;2018-09-25;12,2;21,5
Viterbo;2018-09-26;10,9;20,3
Viterbo;2018-09-27;9,6;25,4
Viterbo;2018-09-28;13,4;29,1
Viterbo;2018-09-29;13,9;28,9
Viterbo;2018-09-30;14,4;27,7
Vivaro Romano;2018-09-01;14,3;21,2
Vivaro Romano;2018-09-02;12,4;23,1
Vivaro Romano;2018-09-03;12,1;23,2
Vivaro Romano;2018-09-04;12,5;22,5
Vivaro Romano;2018-09-05;13,3;25,9
Vivaro Romano;2018-09-06;14,2;26,7
Vivaro Romano;2018-09-07;14,7;25,2
Vivaro Romano;2018-09-08;13,8;25,3
Vivaro Romano;2018-09-09;14,9;26,4
Vivaro Romano;2018-09-10;16;26,9
Vivaro Romano;2018-09-11;15,6;29,2
Vivaro Romano;2018-09-12;16,2;29
Vivaro Romano;2018-09-13;16,2;22,3
Vivaro Romano;2018-09-14;15,1;26,6
Vivaro Romano;2018-09-15;15,8;26,7
Vivaro Romano;2018-09-16;15,5;26,9
Vivaro Romano;2018-09-17;16;26,9
Vivaro Romano;2018-09-18;15,9;26,1
Vivaro Romano;2018-09-19;15,5;24,1
Vivaro Romano;2018-09-20;16,3;24,3
Vivaro Romano;2018-09-21;15,7;24,9
Vivaro Romano;2018-09-22;14,9;27
Vivaro Romano;2018-09-23;15;26,1
Vivaro Romano;2018-09-24;14;27,2
Vivaro Romano;2018-09-25;9,2;20,1
Vivaro Romano;2018-09-26;7,3;18,5
Vivaro Romano;2018-09-27;7,8;23,6
Vivaro Romano;2018-09-28;11;26
Vivaro Romano;2018-09-29;11,1;26
Vivaro Romano;2018-09-30;11,1;22,2
